File name,Range x,Range y,Range z,Bit depth,Prop. empty sl. x,Prop. empty sl. y,Prop. empty sl. z,Ocup. voxels x (min),Ocup. voxels x (max),Ocup. voxels x (mean),Ocup. voxels x (median),Ocup. voxels y (min),Ocup. voxels y (max),Ocup. voxels y (mean),Ocup. voxels y (median),Ocup. voxels z (min),Ocup. voxels z (max),Ocup. voxels z (mean),Ocup. voxels z (median),Bottom hor. x (min),Bottom hor. x (max),Bottom hor. x (mean),Bottom hor. x (median),Bottom hor. y (min),Bottom hor. y (max),Bottom hor. y (mean),Bottom hor. y (median),Bottom hor. z (min),Bottom hor. z (max),Bottom hor. z (mean),Bottom hor. z (median),Bottom vert. x (min),Bottom vert. x (max),Bottom vert. x (mean),Bottom vert. x (median),Bottom vert. y (min),Bottom vert. y (max),Bottom vert. y (mean),Bottom vert. y (median),Bottom vert. z (min),Bottom vert. z (max),Bottom vert. z (mean),Bottom vert. z (median),Top  hor. x (min),Top  hor. x (max),Top  hor. x (mean),Top  hor. x (median),Top  hor. y (min),Top  hor. y (max),Top  hor. y (mean),Top  hor. y (median),Top  hor. z (min),Top  hor. z (max),Top  hor. z (mean),Top  hor. z (median),Top vert. x (min),Top vert. x (max),Top vert. x (mean),Top vert. x (median),Top vert. y (min),Top vert. y (max),Top vert. y (mean),Top vert. y (median),Top vert. z (min),Top vert. z (max),Top vert. z (mean),Top vert. z (median),Entropy x (min),Entropy x (max),Entropy x (mean),Entropy y (min),Entropy y (max),Entropy y (mean),Entropy z (min),Entropy z (max),Entropy z (mean),SR entropy x (min),SR entropy x (max),SR entropy x (mean),SR entropy y (min),SR entropy y (max),SR entropy y (mean),SR entropy z (min),SR entropy z (max),SR entropy z (mean)
file0010.ply,47899,78551,38206,17,0.9508141962421712,0.971929422548121,0.9375507106027692,0,51,0.056096033402922754,0.0,0,116,0.03420664018739179,0.0,0,32,0.07032742691129898,0.0,0.0,78551.0,39082.93336162988,36760.0,0.0,38206.0,18666.71052631579,17699.0,0.0,78551.0,39596.80899830221,36800.5,0.0,38206.0,19365.866298811547,19317.5,0.0,47899.0,20482.49342403628,12539.0,0.0,38206.0,18721.551473922904,17624.0,0.0,47899.0,21527.10612244898,12775.0,0.0,38206.0,19558.515192743766,20405.0,0.0,47899.0,21238.113998323555,14545.0,0.0,78551.0,39291.59597652976,36736.5,0.0,47899.0,22298.9589270746,16623.0,0.0,78551.0,40410.976948868396,36790.0,0.0,4.631132069524985e-07,6.053167359804178e-10,0.0,1.6070376342533653e-06,5.877602015661876e-10,0.0,2.402720425546976e-07,6.146494094418413e-10,0.0,0.0007875558496908689,6.033685910654762e-08,0.0,0.00029247903768184034,1.2612549847489311e-08,0.0,0.001484622086591386,1.7549696451433503e-07
file0011.ply,48988,71038,49124,17,0.945926636591888,0.9626683934177002,0.9458727735368957,0,3,0.05642082916573108,0.0,0,5,0.03890820535198975,0.0,0,3,0.056264631043257,0.0,0.0,71038.0,33456.67836919592,34062.0,0.0,49124.0,23715.225745564363,23806.0,0.0,71038.0,33969.006417516044,34304.0,0.0,49124.0,24263.84711211778,24522.0,0.0,48988.0,22619.08898944193,20845.0,0.0,49124.0,23708.43740573152,23796.0,0.0,48988.0,22998.15874811463,21600.0,0.0,49124.0,24197.6802413273,24471.0,0.0,48988.0,22686.776983828506,20869.0,0.0,71038.0,33402.752538548324,34071.0,0.0,48988.0,23165.80293343362,21877.0,0.0,71038.0,34040.706656637834,34361.0,0.0,2.7129040466165294e-08,5.344672082794001e-10,0.0,6.292134225409905e-08,5.258145331068183e-10,0.0,2.7200906574883276e-08,5.345327760387561e-10,0.0,0.0014250347174517752,4.587977434269716e-08,0.0,0.0014810515698925118,6.238832343855263e-08,0.0,0.004685196004682587,1.5184523446988096e-07
file0012.ply,47183,77195,42262,17,0.947842488979315,0.9730685527747551,0.9580957338570381,0,49,0.05703204476093591,0.0,0,278,0.034859319135706515,0.0,0,164,0.06367271608735774,0.0,0.0,77195.0,38319.82283624543,38640.0,0.0,42262.0,20915.489232019503,20734.0,0.0,77195.0,38657.096708655015,38640.0,0.0,42262.0,21433.664364079643,21884.0,0.0,47183.0,20934.11111111111,17991.0,0.0,42262.0,20505.940836940837,19147.0,0.0,47183.0,21686.98508898509,18456.0,0.0,42262.0,21398.37037037037,22257.0,0.0,47183.0,23500.540937323545,22377.0,0.0,77195.0,39447.56634669678,38640.0,0.0,47183.0,24017.41332580463,23136.0,0.0,77195.0,40208.43647656691,39191.0,0.0,4.1199110996251236e-07,5.713318678448423e-10,0.0,3.3760413467308177e-06,5.417652195572016e-10,0.0,1.1637803439352592e-06,5.41913191634041e-10,0.0,0.0012181109359901583,3.958066211734891e-08,0.0,0.007566306734423636,3.548627595605749e-07,0.0,0.008335892655126607,5.811014301966978e-07
file0013.ply,35337,41048,84040,17,0.9269341785047258,0.9393895100976881,0.9736795135707571,0,4,0.0777350161299451,0.0,0,7,0.06692002241223903,0.0,0,43,0.03268642686307874,0.0,0.0,41048.0,21581.828040278855,19812.5,0.0,84040.0,41086.29279628195,40623.5,0.0,41048.0,21911.689000774593,20004.5,0.0,84040.0,42870.43803253292,44788.0,0.0,35337.0,15193.273311897106,12581.5,0.0,84040.0,40515.05265273312,39605.0,0.0,35337.0,15815.240353697749,12926.5,0.0,84040.0,43146.80827974276,44984.0,0.0,35337.0,15261.53390596745,12823.5,0.0,41048.0,22215.249095840867,20125.5,0.0,35337.0,15805.74321880651,13052.0,0.0,41048.0,22523.81419529837,20184.5,0.0,3.6090868045030726e-08,7.437055413282026e-10,0.0,7.09538188652801e-08,7.368979427777185e-10,0.0,7.840730397103449e-07,6.986253348474251e-10,0.0,0.02236220827711901,1.7117970959575578e-06,0.0,0.018190794565466992,1.0412723260487189e-06,0.0,0.0005459020711870806,1.5748725347472618e-08
file0014.ply,33563,88512,32056,17,0.9376415206769158,0.9793024753426051,0.9314970209314658,0,48,0.07847693957811941,0.0,0,360,0.029758340582739257,0.0,0,34,0.08216614156034563,0.0,0.0,88512.0,44762.68179646441,39494.0,0.0,32056.0,16000.40563784042,15728.0,0.0,88512.0,46569.59149546106,39895.0,0.0,32056.0,16983.24701385571,17337.0,0.0,33563.0,12082.941593886462,6478.0,0.0,32056.0,16451.987991266375,16501.5,0.0,33563.0,12348.110807860263,6565.0,0.0,32056.0,16735.819323144104,16916.5,0.0,33563.0,12276.23679417122,6805.5,0.0,88512.0,43994.836976320585,38835.5,0.0,33563.0,13176.844262295082,7732.5,0.0,88512.0,45880.70765027322,39895.0,0.0,4.611393143612779e-07,8.85141987913813e-10,0.0,7.679994217580497e-06,8.071433452437809e-10,0.0,3.184265671980754e-07,8.936008724806774e-10,0.0,0.006136318495752555,7.24846334041327e-07,0.0,0.029338975833691713,1.0095881142005815e-06,0.0,0.010631160911234791,1.7888457152317523e-06
file0015.ply,48759,75086,43668,17,0.9451804757998359,0.9655732683420566,0.9400719045547185,0,4,0.05750615258408531,0.0,0,4,0.03734334838254292,0.0,0,26,0.0642103093727816,0.0,0.0,75086.0,41128.86270108492,41067.0,0.0,43668.0,21195.046015712684,20912.0,0.0,75086.0,41554.82977927422,41180.0,0.0,43668.0,21838.632248410027,22081.0,0.0,48759.0,18661.216634429402,12449.0,0.0,43668.0,21090.060348162475,20749.0,0.0,48759.0,19354.0,12996.0,0.0,43668.0,22220.185299806577,22831.0,0.0,48759.0,18873.83301490256,12658.0,0.0,75086.0,41263.61788307222,41185.0,0.0,48759.0,19464.121513183032,13063.0,0.0,75086.0,41797.47115017195,41330.0,0.0,3.7881716125033204e-08,5.78004090854095e-10,0.0,5.716511735555727e-08,5.658978973911315e-10,0.0,2.0247513033893657e-07,5.78517945031687e-10,0.0,0.0005633461652870502,4.114820049230797e-08,0.0,0.008677963246954907,1.5323331323140054e-07,0.0,0.0005839446865898468,2.470659557236629e-08
file0016.ply,48252,77616,40144,17,0.9523345698713034,0.9761134802942655,0.9497322206999627,0,165,0.05551986404990363,0.0,0,388,0.0345156344615226,0.0,0,164,0.06673309253954415,0.0,0.0,77616.0,39351.87260869565,39854.0,0.0,40144.0,19780.71652173913,19679.5,0.0,77616.0,40453.72304347826,42218.0,0.0,40144.0,20602.374782608695,21134.5,0.0,48252.0,18977.759978425027,9924.0,0.0,40144.0,20012.429881337648,19825.5,0.0,48252.0,19164.4476806904,10010.5,0.0,40144.0,20287.104099244876,20566.5,0.0,48252.0,20408.6739345887,12101.0,0.0,77616.0,41217.28989098117,42945.0,0.0,48252.0,21065.9360753221,12835.0,0.0,77616.0,41944.251734390484,42945.0,0.0,1.3563216702761693e-06,5.733286141405648e-10,0.0,4.745862667470388e-06,5.298635101788247e-10,0.0,1.1335841861195746e-06,5.637770462500841e-10,0.0,0.005403526809046091,1.620685455255383e-07,0.0,0.007907258859767516,1.0857207246203465e-07,0.0,0.01288776000931738,6.862402701645269e-07
file0017.ply,53473,71960,44258,17,0.949713879642443,0.9694695737969178,0.9414130459341603,0,6,0.052436698208475144,0.0,0,177,0.03896555078445269,0.0,0,70,0.06335434600872139,0.0,0.0,71960.0,35915.49646708814,34167.0,0.0,44258.0,21909.534771290444,22129.0,0.0,71960.0,36464.69654146523,34534.0,0.0,44258.0,22487.76868724433,22129.0,0.0,53473.0,18400.119253527537,11634.0,0.0,44258.0,21489.230314064633,21569.0,0.0,53473.0,19221.677742375967,12273.0,0.0,44258.0,22724.725989986346,22593.0,0.0,53473.0,21915.63902815272,16944.0,0.0,71960.0,35794.16390281527,34114.0,80.0,53473.0,22402.592364057076,17630.0,0.0,71960.0,36311.03509448515,34516.0,0.0,5.731947781764944e-08,5.421035073088586e-10,0.0,1.878312113326529e-06,5.183801358958098e-10,0.0,4.939764218553393e-07,5.431023455819287e-10,0.0,0.002065310687024871,1.4075076750344225e-07,0.0,0.0008447492578153736,2.2239329806550884e-08,0.0,0.007310847663540226,3.9305213452671436e-07
file0018.ply,38089,83909,37987,17,0.9366762929902862,0.98105112620665,0.9333473728545857,0,59,0.07198739826726175,0.0,0,394,0.03267786914551305,0.0,0,33,0.07218068863851743,0.0,0.0,83833.0,32780.82048092869,30341.0,0.0,37957.0,18205.62769485904,17636.5,0.0,83909.0,33576.12313432836,30341.0,0.0,37987.0,19187.80223880597,19756.0,0.0,38089.0,10633.341509433962,2917.5,0.0,37987.0,18486.169811320753,18265.5,0.0,38089.0,10900.084905660377,2964.0,0.0,37987.0,18839.695597484275,19521.0,0.0,38089.0,13911.775276461296,9598.5,0.0,83909.0,35827.62401263823,31459.5,0.0,38089.0,14484.484992101106,11015.5,0.0,83909.0,36550.07227488152,32030.5,0.0,5.021569362455949e-07,7.361672940326386e-10,0.0,6.331125188191836e-06,6.398853116349677e-10,0.0,2.888101594428874e-07,7.395998215894213e-10,0.0,0.03288391519711133,1.5988637299517526e-06,0.0,0.001788180246512052,5.888445715488901e-08,0.0,0.014648156854638052,9.06552851483595e-07
file0019.ply,28621,90817,30370,17,0.9575850744182797,0.9754453962870796,0.9387573672253137,0,594,0.09377401998462721,0.0,0,185,0.029553612719945384,0.0,0,268,0.08837377761680551,0.0,0.0,90817.0,30705.45716639209,29923.0,0.0,30370.0,14757.887149917628,14282.0,0.0,90817.0,31977.738879736407,29923.0,0.0,30370.0,15345.73723228995,16405.5,0.0,28621.0,9154.499103139013,5938.0,0.0,30370.0,15262.510762331838,16018.5,0.0,28621.0,9354.992376681614,5938.0,0.0,30370.0,15509.170852017936,16575.5,0.0,28621.0,9161.186021505377,5938.0,0.0,90817.0,42754.36182795699,39687.0,0.0,28621.0,9529.175806451613,5938.0,0.0,90817.0,43688.643548387096,39687.0,0.0,5.080116383764963e-06,9.622525477459813e-10,0.0,5.0239500276984165e-06,1.018719992363366e-09,0.0,2.5416596257004286e-06,1.0358097629815702e-09,0.0,0.01012605300033357,1.3911121630911086e-06,0.0,0.012228350631266477,3.7201109767294297e-07,0.0,0.01302487693053558,1.1567958953536173e-06
file0020.ply,48677,76914,41400,17,0.9466288672500924,0.977975687447182,0.9386729789135528,0,3,0.056349891121245735,0.0,0,534,0.035662744588181756,0.0,0,55,0.06625443829859182,0.0,0.0,76914.0,40920.72055427252,40238.0,0.0,41400.0,20431.591608929946,20355.5,0.0,76914.0,41339.07313317937,40238.0,0.0,41400.0,21365.613933795226,22081.5,0.0,48677.0,13052.742621015348,5870.0,0.0,41400.0,20810.083825265643,21340.0,0.0,48677.0,13206.62455726092,5909.5,0.0,41400.0,21065.712514757968,21821.5,0.0,48677.0,17724.478141000392,11121.0,0.0,76914.0,41056.54706577393,40238.0,0.0,48677.0,18460.985427333595,11840.0,0.0,76914.0,41715.98857818039,40238.0,0.0,2.960667936400063e-08,5.822533356474216e-10,0.0,6.171260594406524e-06,5.13099450046495e-10,0.0,4.03433130305247e-07,5.829886324455973e-10,0.0,0.032836290272916555,2.2248272296216953e-06,0.0,0.032836290272916555,5.850906380600086e-07,0.0,0.003564276393218712,3.9447391754946623e-07
file0021.ply,46554,74141,46768,17,0.9434861991193212,0.9641633621968655,0.9433599178943317,0,3,0.059370636881108364,0.0,0,3,0.03727981441018586,0.0,0,3,0.05909897581731489,0.0,0.0,74141.0,37204.544279741545,37791.0,0.0,46768.0,23298.20144431775,23336.0,0.0,74141.0,37858.24629418472,38057.0,72.0,46768.0,23897.15583428354,23963.0,0.0,46554.0,21699.697779450507,19588.0,0.0,46768.0,23365.51674821227,23356.0,0.0,46554.0,22013.54535190064,20054.0,0.0,46768.0,23829.030861874293,23924.0,0.0,46554.0,21716.301245753115,19665.0,0.0,74141.0,37304.18233295583,37848.0,0.0,46554.0,22291.41449603624,20529.0,0.0,74141.0,38163.805209513026,38249.0,0.0,2.729508703371464e-08,5.656371619374384e-10,0.0,4.2544264891469346e-08,5.54469152213325e-10,0.0,2.7414804109906388e-08,5.657515543132294e-10,0.0,0.004601226145820954,1.5111346842803462e-07,0.0,0.004601226145820954,9.39469237056514e-08,0.0,0.00026115045337691254,1.8521188238741402e-08
file0022.ply,42318,80116,42318,17,0.9561190009215719,0.9762222749229252,0.9603960396039604,0,125,0.06533708263427775,0.0,0,366,0.03451202616173846,0.0,0,243,0.06533708263427775,0.0,0.0,80116.0,33011.66882067851,36566.0,0.0,42318.0,20730.459343026385,20310.0,0.0,80116.0,33783.97845988153,36566.0,0.0,42318.0,21639.221324717288,21159.0,0.0,42318.0,15394.470866141732,6355.0,0.0,42318.0,20863.02152230971,20305.0,0.0,42318.0,15791.03622047244,6611.0,0.0,42318.0,21401.550131233595,21159.0,0.0,42318.0,17133.363961813844,11278.5,0.0,80116.0,36368.07338902148,36566.0,0.0,42318.0,17577.98568019093,12599.0,0.0,80116.0,36944.82696897375,36566.0,0.0,9.635736057719545e-07,5.995869361286218e-10,0.0,4.836346045968672e-06,5.742543465843277e-10,0.0,1.8044521437761314e-06,5.826815663345838e-10,0.0,0.017214486216241363,5.414060036214369e-07,0.0,0.007967278889171257,1.777519614046855e-07,0.0,0.005297278009501184,3.0450808578461637e-07
