File name,Range x,Range y,Range z,Bit depth,Prop. empty sl. x,Prop. empty sl. y,Prop. empty sl. z,Ocup. voxels x (min),Ocup. voxels x (max),Ocup. voxels x (mean),Ocup. voxels x (median),Ocup. voxels y (min),Ocup. voxels y (max),Ocup. voxels y (mean),Ocup. voxels y (median),Ocup. voxels z (min),Ocup. voxels z (max),Ocup. voxels z (mean),Ocup. voxels z (median),Bottom hor. x (min),Bottom hor. x (max),Bottom hor. x (mean),Bottom hor. x (median),Bottom hor. y (min),Bottom hor. y (max),Bottom hor. y (mean),Bottom hor. y (median),Bottom hor. z (min),Bottom hor. z (max),Bottom hor. z (mean),Bottom hor. z (median),Bottom vert. x (min),Bottom vert. x (max),Bottom vert. x (mean),Bottom vert. x (median),Bottom vert. y (min),Bottom vert. y (max),Bottom vert. y (mean),Bottom vert. y (median),Bottom vert. z (min),Bottom vert. z (max),Bottom vert. z (mean),Bottom vert. z (median),Top  hor. x (min),Top  hor. x (max),Top  hor. x (mean),Top  hor. x (median),Top  hor. y (min),Top  hor. y (max),Top  hor. y (mean),Top  hor. y (median),Top  hor. z (min),Top  hor. z (max),Top  hor. z (mean),Top  hor. z (median),Top vert. x (min),Top vert. x (max),Top vert. x (mean),Top vert. x (median),Top vert. y (min),Top vert. y (max),Top vert. y (mean),Top vert. y (median),Top vert. z (min),Top vert. z (max),Top vert. z (mean),Top vert. z (median),Entropy x (min),Entropy x (max),Entropy x (mean),Entropy y (min),Entropy y (max),Entropy y (mean),Entropy z (min),Entropy z (max),Entropy z (mean),SR entropy x (min),SR entropy x (max),SR entropy x (mean),SR entropy y (min),SR entropy y (max),SR entropy y (mean),SR entropy z (min),SR entropy z (max),SR entropy z (mean)
file10.ply,5700,88494,44044,17,0.8270478863357306,0.9859427086276061,0.9723918719491429,0,9,0.2245220136818102,0.0,0,3,0.014464094016611109,0.0,0,2,0.02906118742195482,0.0,0.0,88316.0,61866.85192697769,54435.5,0.0,43969.0,8761.741379310344,7420.5,1338.0,88494.0,66854.6663286004,78500.0,0.0,44044.0,10655.46247464503,8101.0,0.0,5700.0,2702.6639871382636,2481.0,0.0,44044.0,13407.412379421221,8731.5,0.0,5700.0,2762.8826366559488,2488.0,0.0,44044.0,13575.951768488745,8822.0,0.0,5700.0,2689.2680921052633,2477.5,0.0,88494.0,61770.31085526316,54919.0,0.0,5700.0,2773.7861842105262,2488.0,0.0,88494.0,61937.66694078947,54968.0,0.0,6.957708090245725e-08,1.884619210834042e-09,0.0,3.3167696773239125e-07,1.6870918180207694e-09,0.0,1.1636242274660606e-07,1.7426576044977227e-09,0.0,0.0002408045311675801,3.5495688746627653e-07,0.0,0.017250433376079025,3.6804443526381243e-07,0.0,0.017250433376079025,6.712453207189727e-07
file11.ply,23842,86923,42975,17,0.8982091179801199,0.9700773089135336,0.9492042069992555,0,24,0.11378601686029442,0.0,0,6,0.03121117297869403,0.0,0,77,0.06312825763216678,0.0,0.0,86923.0,57679.99629171817,57284.0,0.0,42975.0,20587.035022661723,15481.0,0.0,86923.0,58926.44581788216,58190.0,15.0,42975.0,22013.047383601155,27425.0,0.0,23842.0,11807.447520184545,11872.0,0.0,42975.0,21107.52402921953,19051.0,0.0,23842.0,12070.783929257977,12033.0,0.0,42975.0,21707.284121491735,25337.0,0.0,23842.0,11836.094365551993,11879.0,0.0,86923.0,58889.79386165827,59066.0,0.0,23842.0,12085.726065048098,12035.0,0.0,86923.0,59345.47091158955,59548.0,0.0,1.8410595283943155e-07,1.003999097432873e-09,0.0,1.6858147962769502e-07,9.53024291406238e-10,0.0,9.706008411421487e-07,9.546268640397037e-10,0.0,0.009951357583957302,4.6112815962523466e-07,0.0,0.010239574200517198,2.369340913403063e-07,0.0,0.010164895465370078,6.158913146432305e-07
file12.ply,35536,74245,55892,17,0.9273996116723415,0.9648869972793147,0.9530352638076325,0,3,0.07608970931704984,0.0,0,3,0.03641947040918029,0.0,0,3,0.048378151110156906,0.0,0.0,74245.0,27265.321705426355,19671.0,0.0,55892.0,27531.566279069768,25795.0,0.0,74245.0,27936.438372093024,20450.0,0.0,55892.0,28498.84147286822,29915.0,0.0,35393.0,19110.574990410434,18579.0,0.0,55892.0,27747.251630226314,26458.0,0.0,35536.0,19382.424626006905,18775.0,0.0,55892.0,28283.08055235903,29522.0,0.0,35536.0,19180.42361904762,18614.0,0.0,74245.0,27118.112,19712.0,0.0,35536.0,19417.571428571428,18805.0,0.0,74245.0,27683.974476190477,20156.0,0.0,2.2994767433233633e-08,6.105910730760839e-10,0.0,4.643651759100535e-08,5.914461756386773e-10,0.0,3.542356733651071e-08,5.992167462703652e-10,0.0,8.009322653556817e-05,1.0492074798506384e-08,0.0,0.0004311595182714556,1.3524954214880202e-08,0.0,0.00019563701372203203,1.1120766081987124e-08
file13.ply,28628,63560,71231,17,0.9194872332250515,0.9632321706706943,0.9677953728661276,0,3,0.08536798351322086,0.0,0,3,0.03845125155362565,0.0,0,4,0.0343104222821204,0.0,0.0,63560.0,17843.11930585683,14679.0,0.0,71231.0,34520.09761388286,18644.0,0.0,63560.0,18649.846854663774,15569.0,0.0,71231.0,35973.409110629065,40048.0,0.0,28628.0,13926.937954642704,13951.0,0.0,71231.0,34483.93025246042,18019.0,0.0,28628.0,14228.998288403936,14347.0,0.0,71231.0,35642.93538724861,34965.0,0.0,28628.0,13858.313862249346,13868.0,0.0,63560.0,18133.042284219704,14716.0,0.0,28628.0,14243.454664341762,14366.0,182.0,63560.0,18686.569747166523,15480.5,0.0,2.1159545351329572e-08,6.298383481954885e-10,0.0,4.5284871386080324e-08,6.086187178483479e-10,0.0,6.6393230221427e-08,6.048228651535984e-10,0.0,0.0006586560115395054,5.801847193604509e-08,0.0,0.00021639211509789843,1.0141697817100297e-08,0.0,0.0002040763514998436,1.6968041617246332e-08
file14.ply,23782,73140,63481,17,0.9135096497498213,0.9639326779781517,0.9590120034025393,0,56,0.11453559265021233,0.0,0,10,0.03724313312642704,0.0,0,17,0.042909801203490756,0.0,0.0,73140.0,28747.355371900827,27211.0,0.0,63481.0,31126.491006319884,28463.0,0.0,73140.0,30136.704423918327,28115.0,0.0,63481.0,32639.038405444822,34782.0,0.0,23782.0,11835.113343442,11823.0,0.0,63481.0,31216.164139499622,28406.0,0.0,23782.0,12071.456406368461,12227.5,0.0,63481.0,31922.33244882487,32541.5,0.0,23782.0,11856.799769408148,11793.5,0.0,73140.0,28219.528823981553,24547.5,0.0,23782.0,12083.461568024597,12260.0,0.0,73140.0,28698.727132974636,24894.5,0.0,3.346609005124272e-07,7.995316273485282e-10,0.0,1.8951261031748166e-07,7.860464868065577e-10,0.0,2.7414093470825845e-07,7.898641842346493e-10,0.0,0.00010550977143236168,1.3677980827113509e-08,0.0,0.00024511325499436176,1.031341020407241e-08,0.0,0.009357608678999693,2.2061719226730198e-07
file15.ply,29841,72766,60872,17,0.9225588097312513,0.9658499044896726,0.9596701328996435,0,55,0.08538301722404665,0.0,0,2,0.03501587257960339,0.0,0,3,0.04185763803328241,0.0,0.0,72746.0,30240.24794461272,26132.0,0.0,60872.0,29855.629164863694,26537.0,0.0,72766.0,31345.42319342276,27176.0,0.0,60872.0,31295.191691908265,35180.0,0.0,29841.0,14873.239839034206,14704.0,0.0,60872.0,30350.367002012073,29317.0,0.0,29841.0,15083.430985915493,15038.0,0.0,60872.0,30918.391951710262,32159.0,0.0,29841.0,14845.505091649695,14683.0,0.0,72766.0,32235.538492871692,27414.0,0.0,29841.0,15135.9633401222,15100.0,0.0,72766.0,32772.96985743381,28184.0,0.0,3.4401307016443523e-07,6.3874063512102e-10,0.0,3.435180697663941e-08,6.197518479645628e-10,0.0,4.265291779324718e-08,6.242439747009543e-10,0.0,0.00010394399049382307,1.47937352551356e-08,0.0,0.01866061635039692,6.887362343869683e-07,0.0,0.013260436061976666,1.7990697892272723e-06
file16.ply,26562,76160,59050,17,0.9183074200956217,0.9684746786412993,0.974259538365142,0,58,0.09370176561382373,0.0,0,7,0.03268076837226402,0.0,0,177,0.04215000592707998,0.0,0.0,76160.0,23265.435483870966,18421.5,0.0,59050.0,28678.918894009217,17340.0,0.0,76160.0,24403.503686635944,19124.0,0.0,59050.0,30366.97788018433,36198.0,0.0,26562.0,13770.910870470638,14110.0,0.0,59050.0,29097.421907538526,23578.0,0.0,26562.0,14001.642232403165,14272.0,0.0,59050.0,29801.252394835486,29105.0,0.0,26562.0,13790.402631578947,14208.5,0.0,76160.0,33114.925,25630.0,0.0,26562.0,14179.813157894738,14442.5,62.0,76160.0,33712.951315789476,26328.5,0.0,3.5660000095468194e-07,6.875958291330407e-10,0.0,1.3022994710785997e-07,6.648797937085481e-10,0.0,2.1775627917381553e-06,6.230668592235664e-10,0.0,0.005179383606353255,6.446946867089163e-07,0.0,0.00822231070935183,1.612656768225869e-07,0.0,0.0006017893072888842,3.124022620815186e-08
file17.ply,29913,67879,66748,17,0.9163602326669786,0.961859163229228,0.9749659170923909,0,22,0.09035902921708899,0.0,0,8,0.039820271066588094,0.0,0,102,0.04049498868896912,0.0,0.0,67865.0,25913.90567545963,22449.5,0.0,66748.0,32395.755795363708,27467.5,0.0,67879.0,26776.65707434053,23300.0,0.0,66748.0,34050.01918465228,40141.5,0.0,29913.0,14587.314793356509,14557.0,0.0,66748.0,32659.119737350327,29297.0,0.0,29913.0,14877.489378138278,14926.0,0.0,66748.0,33805.669370413285,37324.0,0.0,29913.0,14515.245960502692,14383.0,0.0,67879.0,30443.13405146619,26173.0,0.0,29913.0,14940.30460801915,14982.0,0.0,67879.0,31153.19988031119,27443.0,0.0,1.4110356442600513e-07,6.645283629026741e-10,0.0,1.175429544772676e-07,6.430909046453364e-10,0.0,1.2904450949784868e-06,6.022850898603331e-10,0.0,0.015094533525413185,5.549935147281007e-07,0.0,0.0012085538330619074,3.206236945526012e-08,0.0,5.593963725704729e-05,5.099645981607765e-09
file18.ply,39691,56095,72173,17,0.9424821122644361,0.9580540501996577,0.9680494360850168,0,4,0.06076791292955759,0.0,0,2,0.042997718197375925,0.0,0,3,0.03341923684429296,0.0,0.0,56095.0,24121.320192728865,21295.0,0.0,72115.0,36261.632939115196,37886.0,0.0,56095.0,25135.83223828296,22377.0,0.0,72173.0,37709.10687691634,47299.0,0.0,39691.0,19267.764555886104,19198.0,0.0,72173.0,36743.59243518912,40824.0,0.0,39691.0,19489.409689757755,19336.0,0.0,72173.0,37390.675308117294,44607.0,0.0,39583.0,19160.94666088465,19182.5,0.0,56095.0,24921.47701647875,21880.0,0.0,39691.0,19643.36123156982,19385.5,45.0,56095.0,25388.464874241112,22602.0,0.0,3.098052053894351e-08,4.990373650799141e-10,0.0,2.224184670713616e-08,4.924493825015911e-10,0.0,4.16470290558313e-08,4.863932334077976e-10,0.0,3.225622800896784e-05,5.617380792982481e-09,0.0,0.00018981346814720158,1.526692877716606e-08,0.0,0.00036417840849926414,1.6798570548102274e-08
file19.ply,27676,75026,59756,17,0.9331574953932869,0.9752089247870767,0.9791488863229413,0,3,0.0694078115402681,0.0,0,3,0.02560411585162675,0.0,0,326,0.03214686145556169,0.0,0.0,75026.0,18902.0372972973,13748.5,0.0,59756.0,29111.51837837838,17357.5,107.0,75026.0,19695.694594594595,14145.5,0.0,59756.0,30034.87945945946,31609.0,0.0,27676.0,13730.137634408602,13762.0,0.0,59756.0,29102.490860215054,18427.5,0.0,27676.0,13967.348924731183,14057.0,0.0,59756.0,29926.94569892473,30987.5,0.0,27676.0,13802.244783306582,13887.5,0.0,75026.0,23014.65088282504,15021.0,0.0,27676.0,13966.854735152489,14038.0,201.0,75026.0,23452.296950240772,15298.0,0.0,2.135862772352925e-08,5.175201467435761e-10,0.0,5.5289414399686816e-08,4.954204781332079e-10,0.0,3.774979679343609e-06,4.577290722333389e-10,0.0,0.01617409605260582,7.962992929357541e-07,0.0,0.010674240454466579,3.1122859036398486e-07,0.0,0.002963005327101521,6.057100814577928e-08
file20.ply,7271,91153,39778,17,0.9214796479647965,0.989578076661474,0.9792101360014078,0,131,0.1338008800880088,0.0,0,10,0.010674243587774536,0.0,0,46,0.024460142286130873,0.0,0.0,91153.0,46139.41506129597,43108.0,0.0,39778.0,16706.22241681261,13888.0,0.0,91153.0,47992.16637478109,48356.0,275.0,39778.0,17345.09632224168,14497.0,0.0,7271.0,3712.9094736842108,3766.5,0.0,39778.0,15818.54947368421,11851.0,0.0,7271.0,3736.922105263158,3836.0,0.0,39778.0,15868.617894736843,12007.5,0.0,7271.0,3605.3700120918984,3511.0,0.0,91153.0,42828.0169286578,26541.0,0.0,7271.0,3676.56469165659,3671.0,0.0,91153.0,43284.53688029021,27755.0,0.0,9.452846469787439e-07,1.142018540017263e-09,0.0,9.067086437195625e-07,1.088072568819268e-09,0.0,1.7503702642780728e-06,1.10961448609186e-09,0.0,0.0009717836812394285,2.454640157461895e-07,0.0,0.0009868117668217586,1.4960854142238567e-08,0.0,0.0019801758236986837,1.651984440253549e-07
file21.ply,31166,68090,65760,17,0.9168671992812911,0.9609199453672291,0.9595504934535667,0,3,0.08826643565309462,0.0,0,3,0.0404018152178702,0.0,0,3,0.041833305454600754,0.0,0.0,68060.0,26590.810111925897,23355.0,0.0,65493.0,34148.65071401004,32172.0,0.0,68090.0,27942.134311076803,24488.0,0.0,65760.0,35268.9961404863,33701.0,0.0,31166.0,15158.301014656145,14964.0,0.0,65760.0,34443.937993235624,32398.0,0.0,31166.0,15404.641488162344,15293.0,0.0,65760.0,34890.7681322811,33244.0,0.0,31001.0,15137.171052631578,14919.5,0.0,68090.0,27398.56917293233,23946.5,0.0,31166.0,15329.674060150375,15156.0,0.0,68090.0,27776.063909774435,24341.5,0.0,2.1384387308555325e-08,6.580924049805898e-10,0.0,4.506852043934802e-08,6.368764431901715e-10,0.0,4.359733402386829e-08,6.378577067594846e-10,0.0,0.00027514134231319804,2.7747857520127916e-08,0.0,0.0029621404334754242,7.743573704121487e-08,0.0,0.0008468699265242921,5.250801613055261e-08
file22.ply,24326,72423,64387,17,0.9196777243392116,0.9709902794653706,0.9706001118220786,0,59,0.09117441525876598,0.0,0,26,0.03062520711366398,0.0,0,109,0.034447412561346834,0.0,0.0,72423.0,26261.63510747185,19576.5,0.0,64387.0,31394.851074718525,28023.5,0.0,72423.0,27484.425793244627,20405.5,0.0,64387.0,32966.55117707267,38468.5,0.0,24326.0,12019.850071394574,11981.0,0.0,64387.0,31696.571632555926,25588.0,0.0,24326.0,12178.50499762018,12130.0,0.0,64387.0,32448.882436934793,38624.0,0.0,24326.0,11913.055995773904,11858.0,0.0,72423.0,29746.794506075013,22199.0,0.0,24326.0,12189.524564183836,12223.0,0.0,72423.0,30376.472794506077,23028.0,0.0,3.5019571612413884e-07,6.465396215209983e-10,0.0,4.5293526021159835e-07,6.218624209957337e-10,0.0,1.5707257953312938e-06,6.134103107520066e-10,0.0,0.010936154310470242,4.713860165750449e-07,0.0,0.0002686178135065515,8.244126664561296e-09,0.0,0.00401476123650329,1.6510838841377872e-07
