File name,Range x,Range y,Range z,Bit depth,Prop. empty sl. x,Prop. empty sl. y,Prop. empty sl. z,Ocup. voxels x (min),Ocup. voxels x (max),Ocup. voxels x (mean),Ocup. voxels x (median),Ocup. voxels y (min),Ocup. voxels y (max),Ocup. voxels y (mean),Ocup. voxels y (median),Ocup. voxels z (min),Ocup. voxels z (max),Ocup. voxels z (mean),Ocup. voxels z (median),Bottom hor. x (min),Bottom hor. x (max),Bottom hor. x (mean),Bottom hor. x (median),Bottom hor. y (min),Bottom hor. y (max),Bottom hor. y (mean),Bottom hor. y (median),Bottom hor. z (min),Bottom hor. z (max),Bottom hor. z (mean),Bottom hor. z (median),Bottom vert. x (min),Bottom vert. x (max),Bottom vert. x (mean),Bottom vert. x (median),Bottom vert. y (min),Bottom vert. y (max),Bottom vert. y (mean),Bottom vert. y (median),Bottom vert. z (min),Bottom vert. z (max),Bottom vert. z (mean),Bottom vert. z (median),Top  hor. x (min),Top  hor. x (max),Top  hor. x (mean),Top  hor. x (median),Top  hor. y (min),Top  hor. y (max),Top  hor. y (mean),Top  hor. y (median),Top  hor. z (min),Top  hor. z (max),Top  hor. z (mean),Top  hor. z (median),Top vert. x (min),Top vert. x (max),Top vert. x (mean),Top vert. x (median),Top vert. y (min),Top vert. y (max),Top vert. y (mean),Top vert. y (median),Top vert. z (min),Top vert. z (max),Top vert. z (mean),Top vert. z (median),Entropy x (min),Entropy x (max),Entropy x (mean),Entropy y (min),Entropy y (max),Entropy y (mean),Entropy z (min),Entropy z (max),Entropy z (mean),SR entropy x (min),SR entropy x (max),SR entropy x (mean),SR entropy y (min),SR entropy y (max),SR entropy y (mean),SR entropy z (min),SR entropy z (max),SR entropy z (mean)
file0010.ply,88693,27471,35379,17,0.9692763884817462,0.9120923121723937,0.9293951384963256,0,3,0.031298622229237606,0.0,0,44,0.10104834012813046,0.0,0,7,0.0784624081401922,0.0,0.0,27471.0,10994.126972477065,9712.0,0.0,35379.0,17506.93394495413,17400.0,0.0,27471.0,11106.314862385321,9854.0,0.0,35379.0,17720.954128440368,18017.0,0.0,88693.0,43497.26997929606,41705.0,0.0,35379.0,17066.259627329193,16482.0,0.0,88693.0,45892.13333333333,45972.0,0.0,35379.0,18380.177225672876,19129.0,0.0,88693.0,44058.367493995196,43322.0,0.0,27471.0,10927.524419535628,9568.0,0.0,88693.0,45958.128903122495,46628.0,0.0,27471.0,11491.24459567654,10385.0,0.0,9.171387562460546e-08,1.0066681336088229e-09,0.0,3.8602377578022e-07,1.0506526443678884e-09,0.0,8.566149917023075e-08,1.0432957993685982e-09,0.0,0.0013223452465008865,2.4035619486291454e-08,0.0,0.0006684322203754826,7.125598510804273e-08,0.0,0.005027019145153316,3.498668100885554e-07
file0011.ply,86720,23204,42934,17,0.9685543294011831,0.8900667959491488,0.9395597996972167,0,4,0.03205682591298532,0.0,0,24,0.1198017668605904,0.0,0,17,0.06474903924537091,0.0,0.0,23204.0,11071.705903923727,10794.0,0.0,42934.0,21500.34213421342,21648.0,0.0,23204.0,11173.646131279795,10891.0,0.0,42934.0,21760.577191052438,21931.0,0.0,86720.0,41683.40533124265,43104.0,0.0,42934.0,21044.969815758526,20740.0,0.0,86720.0,43907.05527244218,47380.0,0.0,42934.0,22129.453155625244,22714.0,0.0,86720.0,42229.10674373796,43735.0,0.0,23204.0,11057.46050096339,10774.0,0.0,86720.0,43655.625818882465,46980.0,0.0,23204.0,11375.050481695569,11242.0,0.0,1.1777381566679257e-07,1.006965009015209e-09,0.0,1.846825168360812e-07,1.0629201328463453e-09,0.0,2.3874697692881454e-07,1.03534694662025e-09,0.0,0.0018330351585553828,4.079297600458631e-08,0.0,0.0004256057561255515,4.666638777149956e-08,0.0,0.00011739553108432194,1.1053824797654329e-08
file0012.ply,88163,24993,38664,17,0.9688308152987614,0.8986156677602625,0.9335057545583861,0,3,0.03186107708361689,0.0,0,10,0.11238697287348964,0.0,0,18,0.07264968317599897,0.0,0.0,24993.0,11165.203420669577,11475.5,0.0,38664.0,18874.57823871907,18479.5,37.0,24993.0,11302.508369723435,11639.5,0.0,38664.0,19132.927583697234,18930.0,0.0,88163.0,40937.01736385162,38385.5,0.0,38664.0,18453.21270718232,17540.0,0.0,88163.0,43046.593528018944,42295.5,0.0,38664.0,19559.8681925809,19894.0,0.0,88163.0,41240.09062621548,39054.0,0.0,24993.0,11242.69622714897,11776.0,0.0,88163.0,42622.83975106962,41383.0,0.0,24993.0,11578.13807856865,12182.0,0.0,9.221641825047354e-08,1.030158859835633e-09,0.0,8.73822929574225e-08,1.0844545687451031e-09,0.0,2.3125163168663923e-07,1.0628185067717726e-09,0.0,9.240382396833528e-05,5.061665788398256e-09,0.0,0.0017478483709395447,1.918228447204833e-07,0.0,0.0003060710920253628,2.5375657352674838e-08
file0013.ply,86894,28434,38658,17,0.9684331664652742,0.9130297168981889,0.9317881993843606,0,6,0.03291328614995109,0.0,0,107,0.10058027079303675,0.0,0,22,0.07398018572648025,0.0,0.0,28434.0,11184.05140357273,9690.0,0.0,38658.0,19139.577105359094,19211.0,0.0,28434.0,11336.030987969376,9891.0,277.0,38658.0,19493.398833394094,19903.0,0.0,86894.0,40798.49130610594,39822.0,0.0,38658.0,18714.534169025475,18629.0,0.0,86894.0,42696.594824100284,41986.0,0.0,38658.0,19912.020622725435,20817.0,0.0,86894.0,41537.1516875237,40638.0,0.0,28434.0,11113.22828972317,9641.0,0.0,86894.0,42781.47591960561,42437.0,0.0,28434.0,11497.241562381494,10071.0,0.0,1.5769554985982057e-07,9.395729443489215e-10,0.0,8.391992743503095e-07,9.767315489000143e-10,0.0,2.509587797865947e-07,9.706410810621575e-10,0.0,0.00388329355880494,8.20031850836807e-08,0.0,0.001491885782018577,3.8035481234256524e-07,0.0,0.0008792142843733532,5.2068542706937385e-08
file0014.ply,89694,27529,34442,17,0.9708456435698757,0.9104613149291682,0.9317422988705978,0,2,0.02970065221026813,0.0,0,11,0.09676716309480567,0.0,0,24,0.07734517899137706,0.0,0.0,27529.0,12717.082217973231,11346.0,0.0,34442.0,16749.91931166348,16287.0,0.0,27529.0,12826.764818355641,11509.0,0.0,34442.0,17020.65468451243,16771.0,0.0,89694.0,43549.30020283975,44370.0,0.0,34442.0,16417.074645030425,15154.0,0.0,89694.0,45222.11034482758,48457.0,0.0,34442.0,17242.951724137933,17317.0,0.0,89686.0,43902.827307528714,44733.0,0.0,27529.0,13109.376010208422,11989.0,0.0,89694.0,45799.77158655891,48833.0,0.0,27529.0,13515.817524457678,12724.0,0.0,6.383216893721387e-08,9.780989363175594e-10,0.0,1.0506599383463212e-07,1.0275510616969832e-09,0.0,2.7271681589701923e-07,1.010865533727008e-09,0.0,0.0008853002111297666,1.770720641521174e-08,0.0,0.0048863000846013855,4.963693428587386e-07,0.0,0.004964575299953235,2.3214223702086642e-07
file0015.ply,86377,27355,41293,17,0.9702238996040659,0.9145342886386899,0.9386835859931225,0,7,0.03096853365440274,0.0,0,9,0.09778476385436467,0.0,0,8,0.06477938683585993,0.0,0.0,27355.0,11586.61936236392,11103.5,0.0,41293.0,20392.564930015553,20446.5,0.0,27355.0,11661.684292379472,11258.0,0.0,41293.0,20758.153188180404,22036.5,0.0,86377.0,40684.00470487596,37332.0,0.0,41293.0,19932.969632164244,19042.0,0.0,86377.0,42796.32335329341,37533.5,0.0,41293.0,21139.15526090676,23022.0,0.0,86377.0,40163.46327014218,36781.0,0.0,27355.0,11517.211295418641,11074.0,0.0,86377.0,41655.906398104264,37332.0,0.0,27355.0,11810.972748815166,11473.0,0.0,1.7789748772095624e-07,8.615407740244089e-10,0.0,7.570821668791902e-08,9.009855937444468e-10,0.0,1.0014789581305616e-07,8.899984003809129e-10,0.0,0.023959046315850975,4.5408695147856617e-07,0.0,0.023959046315850975,1.2627497054846735e-06,0.0,0.0013869599431873372,8.003861624424088e-08
file0016.ply,87979,26680,37584,17,0.9683109797681291,0.9058506052996514,0.9313023812691233,0,10,0.0324732893839509,0.0,0,28,0.10707994452981523,0.0,0,16,0.07601436743381668,0.0,0.0,26680.0,12497.40530846485,11553.5,0.0,37584.0,18648.166068866572,18639.5,0.0,26680.0,12603.083572453372,11664.0,0.0,37584.0,18883.29519368723,19253.5,0.0,87979.0,42675.43909235669,40366.5,0.0,37121.0,18207.86066878981,17891.5,0.0,87979.0,44535.414808917194,42479.5,0.0,37584.0,19435.552945859872,20265.0,0.0,87979.0,44082.96320681642,41702.5,0.0,26680.0,12535.388458559257,11669.0,1.0,87979.0,45476.73082881487,44226.0,0.0,26680.0,12976.073973663826,12242.0,0.0,2.794376841524231e-07,1.0131593446108904e-09,0.0,2.3927781705428023e-07,1.0601884766222933e-09,0.0,1.947426193837635e-07,1.0464387607720133e-09,0.0,0.007135043772317439,1.1128773781736592e-07,0.0,0.007135043772317439,3.069065276468716e-07,0.0,0.0006756178909335394,5.6809266821663266e-08
file0017.ply,87629,27996,36955,17,0.9680931187949332,0.9088473765046255,0.9284284013421366,0,6,0.03288828026931416,0.0,0,28,0.10293960067150051,0.0,0,7,0.0779846303712523,0.0,0.0,27996.0,14396.667024320457,12855.0,0.0,36955.0,18619.538626609443,18606.0,0.0,27996.0,14531.792918454936,13135.5,0.0,36955.0,18846.522889842632,19165.0,0.0,87629.0,43284.845611285265,43787.5,0.0,36955.0,18354.849529780564,18027.0,0.0,87629.0,44870.234326018806,46852.5,0.0,36955.0,19231.759404388715,20091.5,0.0,87629.0,43268.710396975424,44046.0,0.0,27996.0,14286.93156899811,12586.0,0.0,87629.0,45051.06956521739,47320.0,22.0,27996.0,14780.335349716446,13418.0,0.0,1.6703642542687527e-07,9.95543072309395e-10,0.0,2.440621004373676e-07,1.0394646831401416e-09,0.0,8.510401159240802e-08,1.0313594357930393e-09,0.0,0.0005918578741307612,1.7262130086495836e-08,0.0,0.00045499792416267906,9.005296409914385e-08,0.0,0.003773492763574932,1.3742319941015896e-07
file0018.ply,85082,22954,41463,17,0.9671967373035741,0.8878240034850795,0.9351485626085279,0,3,0.033367417698012526,0.0,0,4,0.12367675887606186,0.0,0,3,0.0684690333783523,0.0,0.0,22954.0,10833.560730920817,10085.0,0.0,41463.0,20697.07560014332,20842.0,0.0,22954.0,10915.238624149051,10153.0,0.0,41463.0,20931.053385883195,21237.0,0.0,85082.0,39804.75378640777,38413.0,0.0,39537.0,20133.864077669903,19420.0,0.0,85082.0,41868.41436893204,41830.0,0.0,41463.0,21318.21281553398,22308.0,0.0,85082.0,40087.597248047605,39127.0,0.0,22954.0,10723.58274451469,9983.0,0.0,85082.0,41488.84715507623,41419.0,0.0,22954.0,11037.250278914094,10305.0,0.0,9.356051953396577e-08,1.0949841756458074e-09,0.0,3.532868084044846e-08,1.1557170319232318e-09,0.0,4.718828589326055e-08,1.1287636491143564e-09,0.0,0.0032951532259376795,5.8179642460600185e-08,0.0,0.0026440346800474966,3.63953635627143e-07,0.0,0.00027551311963726485,2.586712302519614e-08
file0019.ply,87739,29209,33729,17,0.9697971278778208,0.9146867511126326,0.9275718944559739,0,5,0.03136539776612719,0.0,0,6,0.09421431016775077,0.0,0,14,0.08158908983101097,0.0,0.0,29209.0,12396.84716981132,11582.5,0.0,33729.0,15576.033962264151,15487.5,0.0,29209.0,12513.07924528302,11789.5,0.0,33729.0,15873.724528301887,16117.5,0.0,87739.0,42652.88723916533,42260.0,0.0,33729.0,15150.966292134832,14610.0,0.0,87739.0,44556.75802568218,42648.5,0.0,33729.0,16309.053772070625,17055.5,0.0,87739.0,42808.597625869836,42365.0,0.0,29209.0,12289.69668440442,11333.0,0.0,87739.0,44567.40032746623,42677.0,0.0,29209.0,12722.371674171101,12009.0,0.0,1.4715345982409505e-07,9.944728475550353e-10,0.0,6.147132213775858e-08,1.0410140756382037e-09,0.0,1.578168368673794e-07,1.031814770721824e-09,0.0,0.004432323757533364,1.0189902207690721e-07,0.0,0.007255050555317737,9.385697304985977e-07,0.0,0.007995307214015594,3.8505320154882895e-07
file0020.ply,91321,19216,34394,17,0.9721644291627428,0.8859863662382266,0.9400203517953191,0,10,0.0285144871991415,0.0,0,82,0.13550502159546235,0.0,0,40,0.07570867858700392,0.0,0.0,19216.0,7235.515342250197,7129.5,0.0,34394.0,16842.13768686074,16687.0,22.0,19216.0,7298.186467348544,7222.5,0.0,34394.0,17049.888670338318,16943.0,0.0,91321.0,39769.47375627567,37616.0,0.0,34394.0,16379.721131903241,15888.0,0.0,91321.0,42529.436786855316,40915.0,0.0,34394.0,17416.780465540847,17295.0,0.0,91321.0,41748.21376635967,39416.0,0.0,19216.0,7154.290838584586,7021.0,2205.0,91321.0,43037.539990305384,40886.0,0.0,19216.0,7460.128938439167,7446.0,0.0,4.1485736105928014e-07,1.3238849846191335e-09,0.0,6.953045995337749e-07,1.3994892488384642e-09,0.0,6.115221179501806e-07,1.3492650785156809e-09,0.0,0.0014721040138879627,4.113139397120047e-08,0.0,0.008167965876524554,5.686616732685615e-07,0.0,0.0035372598955005106,4.281661423777928e-07
file0021.ply,88835,19175,37892,17,0.9698995902562024,0.884438881935753,0.9319135460375267,0,31,0.031282363005988564,0.0,0,158,0.14492073425114727,0.0,0,11,0.07333808355105165,0.0,0.0,19175.0,7197.9263275991025,7060.0,0.0,37892.0,19159.13612565445,19407.0,0.0,19175.0,7321.104338070307,7260.5,0.0,37892.0,19514.628646222885,20099.0,0.0,88808.0,44083.14981949458,45082.5,0.0,37892.0,18611.59927797834,18394.5,0.0,88835.0,46193.166064981946,50145.5,0.0,37892.0,19991.048285198554,21003.5,0.0,88835.0,46846.15581395349,49763.5,0.0,19175.0,7254.9406976744185,7241.0,468.0,88835.0,47729.000775193796,51189.5,0.0,19175.0,7464.1821705426355,7512.5,0.0,1.10602787347034e-06,1.3246585686232885e-09,0.0,1.2103665363445563e-06,1.3859079732303608e-09,0.0,1.8499380025856426e-07,1.3740168776867472e-09,0.0,0.004628369037714232,1.3381259128409091e-07,0.0,0.0012327473175801772,4.636755040752666e-07,0.0,0.0043588460878606515,1.3810353244614165e-07
file0022.ply,89530,25439,34445,17,0.9701555885670885,0.9055817610062893,0.9266678279045463,0,5,0.030469893109649173,0.0,0,135,0.10723270440251573,0.0,0,9,0.07919642338733089,0.0,0.0,25439.0,12032.700224550897,11323.5,0.0,34445.0,17422.399326347306,17143.0,0.0,25439.0,12131.407185628743,11482.0,0.0,34445.0,17691.96369760479,17650.5,0.0,89530.0,43526.51873438801,41948.5,0.0,34445.0,17255.979600333056,17171.0,2.0,89530.0,45373.564113238965,44483.5,0.0,34445.0,18177.843463780184,19539.5,0.0,89530.0,43553.04631828979,41761.0,0.0,25439.0,11975.126286619161,11306.5,0.0,89530.0,45240.59382422803,44408.0,0.0,25439.0,12376.25019794141,11806.5,0.0,1.6448374729556435e-07,1.081587139935751e-09,0.0,1.1332363705160582e-06,1.1288147218017651e-09,0.0,1.1600419935776901e-07,1.1253272066739736e-09,0.0,5.913984260555571e-05,3.6793428025750764e-09,0.0,0.0019042516292158826,1.9999509613110613e-07,0.0,0.0038848235371998123,1.288846652378388e-07
