File name,Range x,Range y,Range z,Bit depth,Prop. empty sl. x,Prop. empty sl. y,Prop. empty sl. z,Ocup. voxels x (min),Ocup. voxels x (max),Ocup. voxels x (mean),Ocup. voxels x (median),Ocup. voxels y (min),Ocup. voxels y (max),Ocup. voxels y (mean),Ocup. voxels y (median),Ocup. voxels z (min),Ocup. voxels z (max),Ocup. voxels z (mean),Ocup. voxels z (median),Bottom hor. x (min),Bottom hor. x (max),Bottom hor. x (mean),Bottom hor. x (median),Bottom hor. y (min),Bottom hor. y (max),Bottom hor. y (mean),Bottom hor. y (median),Bottom hor. z (min),Bottom hor. z (max),Bottom hor. z (mean),Bottom hor. z (median),Bottom vert. x (min),Bottom vert. x (max),Bottom vert. x (mean),Bottom vert. x (median),Bottom vert. y (min),Bottom vert. y (max),Bottom vert. y (mean),Bottom vert. y (median),Bottom vert. z (min),Bottom vert. z (max),Bottom vert. z (mean),Bottom vert. z (median),Top  hor. x (min),Top  hor. x (max),Top  hor. x (mean),Top  hor. x (median),Top  hor. y (min),Top  hor. y (max),Top  hor. y (mean),Top  hor. y (median),Top  hor. z (min),Top  hor. z (max),Top  hor. z (mean),Top  hor. z (median),Top vert. x (min),Top vert. x (max),Top vert. x (mean),Top vert. x (median),Top vert. y (min),Top vert. y (max),Top vert. y (mean),Top vert. y (median),Top vert. z (min),Top vert. z (max),Top vert. z (mean),Top vert. z (median),Entropy x (min),Entropy x (max),Entropy x (mean),Entropy y (min),Entropy y (max),Entropy y (mean),Entropy z (min),Entropy z (max),Entropy z (mean),SR entropy x (min),SR entropy x (max),SR entropy x (mean),SR entropy y (min),SR entropy y (max),SR entropy y (mean),SR entropy z (min),SR entropy z (max),SR entropy z (mean)
file010.ply,16495,97064,16431,17,0.8765761396702231,0.9788595271210014,0.875912852969815,0,4,0.13803346265761396,0.0,0,176,0.023458507185906353,0.0,0,4,0.13857108081791625,0.0,0.0,97064.0,44536.83005893909,37127.5,0.0,16431.0,7946.525049115913,7929.0,0.0,97064.0,47746.51719056974,42515.0,34.0,16431.0,8267.199901768174,8289.0,0.0,16495.0,8299.64522417154,8357.5,0.0,16431.0,8090.837231968811,8043.5,0.0,16495.0,8344.20955165692,8407.0,0.0,16431.0,8141.901072124756,8094.0,0.0,16495.0,8175.098577734183,8145.0,0.0,97064.0,44503.45561549779,36271.0,0.0,16495.0,8448.854340362923,8513.0,0.0,97064.0,47634.708680725846,42525.0,0.0,7.527048139967752e-08,2.7516923938006366e-09,0.0,1.4282795204373698e-05,2.4923459268606997e-09,0.0,7.49924624011221e-08,2.75237708972979e-09,0.0,0.02775517435876959,8.31910169228029e-06,0.0,0.0005120929039666086,1.0830302144271144e-08,0.0,0.02775517435876959,8.953980158507759e-06
file011.ply,39526,90873,1212,17,0.9479090242112986,0.9765059312894777,0.642209398186315,0,2,0.054620892048473195,0.0,0,2,0.023758170653872396,0.0,0,818,1.7798845836768342,0.0,0.0,90873.0,47779.67654201068,49626.0,0.0,1212.0,585.9480330257406,527.0,0.0,90873.0,49009.14570179699,51636.0,0.0,1212.0,608.5881495871782,596.0,0.0,39526.0,15439.232786885246,13981.0,0.0,1212.0,596.5391100702576,548.0,0.0,39526.0,15506.12505854801,14044.0,0.0,1212.0,604.2707259953162,580.0,0.0,39526.0,16995.6866359447,16864.0,0.0,90873.0,43711.94470046083,35311.0,0.0,39526.0,19768.35714285714,18802.5,222.0,90873.0,51988.07603686636,56742.0,0.0,4.927623861347966e-07,1.3907174878014321e-08,0.0,1.0827795352668736e-06,1.3346930667126805e-08,0.0,5.353669220728644e-06,1.2801120054610779e-08,0.0,0.01600842351779865,2.78593033726597e-06,0.0,0.02047932611372591,6.506483746574606e-07,0.0,0.00013620685159387473,2.2374131084635437e-07
file012.ply,35276,92596,4460,17,0.9333276639169997,0.973638454809551,0.839946200403497,0,3,0.07010233296482127,0.0,0,3,0.026707128740671944,0.0,0,448,0.5543600089665994,0.0,0.0,92547.0,41121.10459183674,39085.5,0.0,4460.0,1972.266156462585,1849.5,0.0,92596.0,42199.35586734694,40221.0,0.0,4460.0,2057.2270408163267,2046.5,0.0,35276.0,15548.01351904957,14867.0,0.0,4460.0,2004.2425235559197,1926.0,0.0,35276.0,15619.928717738632,14956.0,0.0,4460.0,2026.5870544858665,1963.0,0.0,35276.0,16328.022408963585,16062.0,0.0,92547.0,35190.88795518207,32552.0,7.0,35276.0,17317.605042016807,17792.0,0.0,92596.0,37538.41036414566,38241.0,0.0,2.0683566067606144e-07,5.085387885654442e-09,0.0,5.163729600803415e-07,4.861484047999721e-09,0.0,3.3245301476385687e-06,4.637629969260791e-09,0.0,0.02185256681571953,3.092825416677784e-06,0.0,0.01102806630505908,3.293312802218859e-07,0.0,0.005187821967052698,1.2812239415153218e-06
file013.ply,13116,96103,13176,17,0.846687504764809,0.9778989428119537,0.8457919101464674,0,5,0.17374399634062668,0.0,0,70,0.02371389328227753,0.0,0,4,0.17295287242923274,0.0,0.0,96103.0,32391.653903530583,32004.0,0.0,13176.0,6451.57682744903,6394.0,0.0,96103.0,35171.13426156141,34956.0,0.0,13176.0,6814.878667329686,6868.0,0.0,13116.0,6437.083804143126,6386.0,0.0,13176.0,6588.5197740113,6597.5,0.0,13116.0,6522.934086629002,6503.5,0.0,13176.0,6672.705743879473,6702.5,0.0,13116.0,6284.765255905511,6244.0,0.0,96103.0,32512.297244094487,31763.0,0.0,13116.0,6650.908956692913,6672.0,0.0,96103.0,34995.67667322834,34612.0,0.0,1.1591788390233898e-07,4.3129526575742084e-09,0.0,9.184539781248113e-06,3.907515492874729e-09,0.0,9.415911235893789e-08,4.315083693708142e-09,0.0,0.0014280162792759889,3.4879979057994745e-07,0.0,0.001348081616533439,2.735696559349892e-08,0.0,0.001053876040048151,3.002481412500345e-07
file014.ply,24857,95741,2480,17,0.9289967012631748,0.9800192183158907,0.490528012898025,0,4,0.07860648483385631,0.0,0,17,0.020409015896889558,0.0,0,100,0.7875856509471987,1.0,0.0,95167.0,46119.07365439094,40995.0,0.0,2480.0,1199.9076487252125,1169.0,500.0,95741.0,48899.64022662889,45051.0,0.0,2480.0,1289.6209631728045,1311.0,0.0,24857.0,12387.890224777835,12413.0,0.0,2480.0,1236.0794563512807,1233.0,0.0,24857.0,12457.321484579195,12473.0,0.0,2480.0,1252.170412963931,1259.0,0.0,24857.0,11851.023734177215,11836.0,0.0,95237.0,43302.70490506329,38650.5,0.0,24857.0,13042.336234177215,13018.5,0.0,95741.0,52311.96914556962,51864.5,0.0,4.5915190314473633e-07,9.618399326758344e-09,0.0,6.40424601902006e-06,9.020770109447676e-09,0.0,1.090236148102632e-06,1.0378509977611828e-08,0.0,0.007587227675120605,5.138896327975247e-07,0.0,0.00031008980945776903,9.732756330736568e-09,0.0,0.004474515013998148,5.037469321725372e-06
file015.ply,22006,94013,22005,17,0.9047121370473031,0.9818218563192715,0.9102517495228574,0,142,0.11396373881037851,0.0,0,228,0.02667687791180037,0.0,0,198,0.11396891756793602,0.0,0.0,93041.0,29064.90510252742,31110.0,0.0,22005.0,10694.337148307106,10313.0,0.0,94013.0,30782.3547925608,31110.0,0.0,22005.0,11051.15832141154,10705.0,0.0,22006.0,10924.541837331773,10881.0,0.0,22005.0,10668.206553540082,10461.0,0.0,22006.0,11055.942656524283,11028.0,29.0,22005.0,10781.077823288473,10529.0,0.0,22006.0,10834.972658227847,10663.0,0.0,94013.0,22966.31392405063,21082.0,0.0,22006.0,11227.353417721519,11354.0,0.0,94013.0,24530.96911392405,23196.0,0.0,1.7323248944409272e-06,1.7340552234473314e-09,0.0,1.0574593975356973e-05,1.5409767716725539e-09,0.0,2.3694931708409707e-06,1.7117039003907984e-09,0.0,0.00854895333018318,1.4317546799912884e-06,0.0,2.9239652847232487e-05,1.8531200231586682e-09,0.0,0.018231233453290294,3.7548493873860752e-06
file016.ply,4854,99103,10808,17,0.8014418125643666,0.9801622537939942,0.8504024424091036,0,285,0.4144181256436663,0.0,0,15,0.020301905069422022,0.0,0,96,0.18614117864742344,0.0,0.0,99103.0,42133.23547717842,37234.0,0.0,10808.0,5743.122406639004,5117.0,0.0,99103.0,46330.16804979253,43378.0,0.0,10808.0,6402.001037344398,7388.5,0.0,4854.0,2403.8158697863682,2357.0,0.0,10808.0,5499.149542217701,5396.0,0.0,4854.0,2427.998982706002,2414.5,0.0,10808.0,5541.550864699898,5431.5,0.0,4854.0,2347.246753246753,2154.0,0.0,99103.0,47002.47866419295,46172.0,0.0,4854.0,2514.2622139765,2710.0,0.0,99103.0,49870.063698206555,50667.0,0.0,6.19490517138548e-06,1.0771738489042092e-08,0.0,6.625959445248716e-06,1.0451805856370553e-08,0.0,4.728600578109125e-06,1.1394319936578863e-08,0.0,0.015503626364424799,9.133505042506126e-06,0.0,0.0010301070647812899,1.7175254175151933e-08,0.0,0.03794368196836517,1.176514212264085e-05
file017.ply,23322,96342,3094,17,0.9236804870728466,0.9803722117849766,0.6222940226171244,0,5,0.0856236333233289,0.0,0,52,0.020728023831518637,0.0,0,44,0.6452342487883683,0.0,0.0,95420.0,45342.534831460674,42515.0,0.0,3094.0,1461.3780898876405,1433.5,0.0,96342.0,48797.565730337075,48160.0,0.0,3094.0,1524.7016853932585,1535.0,0.0,23322.0,11869.398202009519,11885.0,0.0,3094.0,1479.0153358011635,1468.0,205.0,23322.0,11951.274986779481,11942.0,0.0,3094.0,1492.2681121099947,1476.0,0.0,23166.0,11211.746792130025,11149.0,0.0,94892.0,40020.42771599658,36243.0,129.0,23322.0,12500.892215568862,12660.0,20.0,96342.0,54235.31565440547,58479.0,0.0,4.573116554366913e-07,8.432989206775782e-09,0.0,1.5738339800639694e-05,7.84689341284218e-09,0.0,5.296551916233601e-07,9.012362955704746e-09,0.0,0.02199275054302413,4.5317828543526234e-06,0.0,0.004014214468154511,1.549671085766705e-07,0.0,0.02199275054302413,4.5477295764205673e-05
file018.ply,18025,96984,7493,17,0.8757350493731277,0.975150796514925,0.7371230317587403,0,4,0.13652501941639852,0.0,0,2,0.025375057998659585,0.0,0,5,0.3283960501734721,0.0,0.0,96984.0,36039.314732142855,34990.5,0.0,7493.0,3464.6660714285713,3228.5,0.0,96984.0,38370.57366071428,38216.5,0.0,7493.0,3699.2107142857144,3415.5,0.0,18025.0,8802.833195020747,9125.0,0.0,7493.0,3554.325726141079,3310.0,0.0,18025.0,8917.591701244814,9335.5,0.0,7493.0,3595.7755186721993,3351.5,0.0,18025.0,8408.24923857868,8535.5,0.0,96984.0,33856.675634517764,31854.5,0.0,18025.0,9266.255837563453,9947.0,0.0,96984.0,39021.01624365482,39116.0,0.0,1.5894038075558107e-07,5.765728538957155e-09,0.0,4.0643494449153116e-07,5.336712272134249e-09,0.0,8.529674008708897e-08,5.958678966400411e-09,0.0,0.004897084866459216,2.4024214272603872e-06,0.0,0.0008683761829074174,3.641325788017216e-08,0.0,0.02364864070518178,2.5204393483824453e-05
file019.ply,32843,93914,6967,17,0.9295761782974059,0.9745621040302401,0.868828932261768,0,3,0.07374254049445865,0.0,0,3,0.025789277538199436,0.0,0,296,0.3475889781859931,0.0,0.0,93914.0,48336.5149156939,50880.0,0.0,6967.0,3433.2183311716385,3462.0,0.0,93914.0,49484.27064418504,52296.0,0.0,6967.0,3497.883700821444,3462.0,0.0,32843.0,13892.024696525743,13633.0,0.0,6967.0,3448.5914608622857,3462.0,0.0,32843.0,13959.673922143156,13722.0,0.0,6967.0,3467.0108832147343,3462.0,0.0,31665.0,14131.363238512035,14187.5,0.0,93914.0,46610.021881838074,49197.5,0.0,32843.0,15352.088621444202,16125.5,0.0,93914.0,50569.43544857768,52810.0,0.0,1.3360333994398632e-07,3.4525104738165306e-09,0.0,3.6215983723075194e-07,3.288744340841658e-09,0.0,2.375609593303965e-06,3.2243168614354516e-09,0.0,0.026196401194724245,1.4267627400570663e-06,0.0,0.016258310195861773,4.7590025447048253e-07,0.0,0.0002347930588511605,1.4477185381317846e-07
file020.ply,23755,95996,2134,17,0.9154739855194477,0.9768534433367709,0.751288056206089,0,120,0.09551271257787507,0.0,0,3,0.023636155296519683,0.0,0,877,1.0627634660421545,0.0,0.0,95622.0,36438.71264940239,32038.5,0.0,2134.0,1276.1429282868526,1423.0,0.0,95996.0,38294.41185258964,33971.0,0.0,2134.0,1343.4830677290836,1559.5,0.0,23755.0,16366.632313231323,17919.5,0.0,2134.0,1305.2452745274527,1451.5,0.0,23755.0,16499.154365436545,18028.5,0.0,2134.0,1324.5796579657965,1487.0,0.0,23755.0,12048.065913370998,11022.0,0.0,95996.0,32813.63088512241,28636.0,0.0,23755.0,13525.280602636534,13403.0,29.0,95996.0,37425.78342749529,34558.0,0.0,1.296675537387756e-05,1.3306154685162297e-08,0.0,1.5055734768436113e-06,1.2581154240681245e-08,0.0,8.749972072230022e-06,1.2000661578243399e-08,0.0,0.008092667354178773,2.522106817541016e-06,0.0,0.027331060823813008,1.2358792799505084e-06,0.0,0.0019024316567198697,2.549506533473892e-06
file021.ply,14097,97768,4628,17,0.8555114200595829,0.9760762613916476,0.8012529704039749,0,19,0.16867640800113493,0.0,0,2,0.02432263805500721,0.0,0,460,0.5137178656297257,0.0,0.0,97589.0,39224.15022091311,37144.0,0.0,4628.0,2244.5508100147276,2314.0,0.0,97768.0,42355.15414825724,40638.0,0.0,4628.0,2376.840942562592,2314.0,0.0,14097.0,7246.889696451475,7191.0,0.0,4628.0,2315.386917486105,2314.0,0.0,14097.0,7320.209063702437,7292.0,0.0,4628.0,2338.0619923044037,2314.0,0.0,14097.0,6539.140217391305,6201.0,0.0,97768.0,50692.86630434782,55032.0,0.0,14097.0,7328.590217391305,7298.0,89.0,97768.0,55077.55543478261,57483.5,0.0,1.0893686107841852e-06,1.1105200526621117e-08,0.0,8.091488689439708e-07,1.0200798207083177e-08,0.0,7.661674382182974e-06,1.0177318078593293e-08,0.0,0.03147319594137844,6.6359050248378146e-06,0.0,0.029079982129973928,5.041449789005858e-07,0.0,0.03147319594137844,9.893952019350252e-06
file022.ply,9826,96168,20186,17,0.8329093314338049,0.9786313676964511,0.893545350968445,0,89,0.23527017401037956,0.0,0,98,0.024041011136644863,0.0,0,9,0.11452915242482786,0.0,0.0,94108.0,30546.933617539587,27462.0,0.0,20151.0,9822.92509135201,9169.0,0.0,96168.0,36257.319732034106,28770.0,0.0,20186.0,10885.608404384897,10955.0,0.0,9826.0,4879.312408759124,4881.0,0.0,20186.0,9461.700729927008,9007.0,0.0,9826.0,4922.461800486618,4903.0,0.0,20186.0,9551.494403892944,9087.0,0.0,9789.0,4849.008841321545,4860.0,0.0,95754.0,36270.3936714751,32308.0,0.0,9826.0,4979.92275476966,4931.0,0.0,96168.0,38318.1154025128,35733.0,0.0,1.1837572528699396e-06,3.798066537714628e-09,0.0,1.106164228492382e-05,3.4369457633851092e-09,0.0,2.674954425498546e-07,3.770033621515008e-09,0.0,0.005640215879486437,5.814986693825689e-06,0.0,0.0011100465374381517,1.7233629413882657e-08,0.0,0.005606807398767284,1.6613786629014093e-06
