File name,Range x,Range y,Range z,Bit depth,Prop. empty sl. x,Prop. empty sl. y,Prop. empty sl. z,Ocup. voxels x (min),Ocup. voxels x (max),Ocup. voxels x (mean),Ocup. voxels x (median),Ocup. voxels y (min),Ocup. voxels y (max),Ocup. voxels y (mean),Ocup. voxels y (median),Ocup. voxels z (min),Ocup. voxels z (max),Ocup. voxels z (mean),Ocup. voxels z (median),Bottom hor. x (min),Bottom hor. x (max),Bottom hor. x (mean),Bottom hor. x (median),Bottom hor. y (min),Bottom hor. y (max),Bottom hor. y (mean),Bottom hor. y (median),Bottom hor. z (min),Bottom hor. z (max),Bottom hor. z (mean),Bottom hor. z (median),Bottom vert. x (min),Bottom vert. x (max),Bottom vert. x (mean),Bottom vert. x (median),Bottom vert. y (min),Bottom vert. y (max),Bottom vert. y (mean),Bottom vert. y (median),Bottom vert. z (min),Bottom vert. z (max),Bottom vert. z (mean),Bottom vert. z (median),Top  hor. x (min),Top  hor. x (max),Top  hor. x (mean),Top  hor. x (median),Top  hor. y (min),Top  hor. y (max),Top  hor. y (mean),Top  hor. y (median),Top  hor. z (min),Top  hor. z (max),Top  hor. z (mean),Top  hor. z (median),Top vert. x (min),Top vert. x (max),Top vert. x (mean),Top vert. x (median),Top vert. y (min),Top vert. y (max),Top vert. y (mean),Top vert. y (median),Top vert. z (min),Top vert. z (max),Top vert. z (mean),Top vert. z (median),Entropy x (min),Entropy x (max),Entropy x (mean),Entropy y (min),Entropy y (max),Entropy y (mean),Entropy z (min),Entropy z (max),Entropy z (mean),SR entropy x (min),SR entropy x (max),SR entropy x (mean),SR entropy y (min),SR entropy y (max),SR entropy y (mean),SR entropy z (min),SR entropy z (max),SR entropy z (mean)
file010.ply,42442,79267,42439,17,0.9365501967344438,0.9702528132411565,0.9368520263901979,0,4,0.06700751596258511,0.0,0,203,0.03587828631982641,0.0,0,4,0.06701225259189444,0.0,0.0,79267.0,28500.66208689194,28899.0,0.0,42439.0,20447.488674340882,18830.0,0.0,79267.0,29745.19012253992,30895.0,0.0,42439.0,21005.936502042332,20252.0,0.0,42442.0,19971.384223918576,18139.0,0.0,42439.0,20357.20949957591,18572.0,0.0,42442.0,20468.325699745546,19118.5,0.0,42439.0,20888.68702290076,19668.0,0.0,42442.0,20130.68432835821,18555.0,0.0,79263.0,28410.34328358209,28764.0,0.0,42442.0,20645.537686567164,19960.0,0.0,79267.0,29691.562313432834,30917.0,0.0,3.6966760302436197e-08,6.569330098735542e-10,0.0,2.7637655894936437e-06,6.183781372702218e-10,0.0,3.6964268622729615e-08,6.567370890970552e-10,0.0,0.00864463371594002,1.4017130140487303e-06,0.0,5.0702604166077746e-05,2.964573242452425e-09,0.0,0.017334935614421804,1.7826486525035511e-06
file011.ply,69398,54384,47126,17,0.9603164310724939,0.9543440286843798,0.9432597025059944,0,3,0.040994827014798486,0.0,0,209,0.052312218442585275,0.0,0,32,0.06036879071445244,0.0,0.0,54384.0,24098.392519970952,22908.5,0.0,47126.0,23166.46223674655,23037.5,0.0,54384.0,24726.90813362382,23840.5,0.0,47126.0,23628.185185185186,23807.5,0.0,69398.0,26510.36367297624,26259.0,0.0,47126.0,23203.763592428513,23075.0,0.0,69398.0,27130.60249697946,27472.0,0.0,47126.0,23851.870720902134,24005.0,0.0,69398.0,25438.07516828721,24673.5,0.0,54384.0,23904.07778608826,22511.5,0.0,69398.0,26163.170157068063,26536.0,0.0,54384.0,24739.63238593867,23797.0,0.0,3.6417749077090015e-08,5.219574776040651e-10,0.0,1.619452058909192e-06,5.165039550815675e-10,0.0,2.3956979251508646e-07,5.289117645816027e-10,0.0,0.00878819118206055,3.5345543636541134e-07,0.0,8.261753792533149e-05,3.5514559668640504e-09,0.0,0.002699943375454074,2.646433305679096e-07
file012.ply,64026,63566,43112,16,0.9646867727677386,0.9647930529991977,0.9475332266369773,0,163,0.04173239414621956,0.0,0,355,0.04203438891248604,0.0,0,178,0.06197666597082087,0.0,0.0,63566.0,26410.14506855374,25137.0,0.0,43112.0,21421.14285714286,21561.0,0.0,63566.0,26963.430340557275,25913.0,0.0,43112.0,21742.746572313135,22179.0,0.0,64026.0,27122.813226094728,27343.0,0.0,43112.0,21358.239052725647,21526.5,0.0,64026.0,27567.768990169796,28280.5,0.0,43112.0,21724.980339588918,21841.5,0.0,64026.0,27270.959328028293,31224.0,0.0,63566.0,26205.091511936338,25045.0,0.0,64026.0,27797.606984969054,31873.0,0.0,63566.0,26910.270557029176,26057.0,0.0,1.5134344901974734e-06,4.838875077116897e-10,0.0,3.1293708698062192e-06,4.810407603771177e-10,0.0,1.1322600705389103e-06,4.924983713040176e-10,0.0,0.015599920235023428,6.85567104659649e-07,0.0,0.0001047406361302685,3.693869112357217e-09,0.0,0.005503716977770644,6.301856746614828e-07
file013.ply,65599,56989,49476,17,0.9605640243902439,0.9610107036322162,0.9480162499747358,0,57,0.04307926829268292,0.0,0,274,0.049587646955606246,0.0,0,54,0.05711744851142955,0.0,0.0,56989.0,26249.18283726324,25820.0,0.0,49476.0,24538.177425589485,24576.0,0.0,56989.0,26745.939311944338,26484.0,0.0,49476.0,24901.095090838808,25734.0,0.0,65599.0,26811.783528352837,27209.0,0.0,49476.0,24474.381638163817,24736.0,0.0,65599.0,27392.634113411343,28152.5,0.0,49476.0,24975.598559855986,25718.0,0.0,65599.0,26512.937402799376,28308.5,0.0,56989.0,26080.932737169518,25416.5,0.0,65599.0,26973.236780715397,29084.0,0.0,56989.0,26734.57270606532,26322.0,0.0,5.458583732771073e-07,4.955777006562089e-10,0.0,2.105470899444101e-06,4.814718618862901e-10,0.0,3.9703488647359686e-07,5.016588082254804e-10,0.0,0.012303910621444062,5.42187127243896e-07,0.0,0.008460772050873255,1.6027139250594944e-07,0.0,0.012303910621444062,1.174101320308714e-06
file014.ply,68877,54474,47723,17,0.9605679607421819,0.956365305185865,0.9435504148855921,0,3,0.04088388164580853,0.0,0,190,0.05169343735658559,0.0,0,3,0.05900595088425111,0.0,0.0,54474.0,23519.53055964654,21794.0,0.0,47723.0,23724.975699558174,23319.0,0.0,54474.0,24207.59315169367,23108.5,0.0,47723.0,24143.45324005891,24204.5,0.0,68877.0,26737.676482961717,26504.0,0.0,47723.0,23635.758519141775,23316.0,0.0,68877.0,27295.933950357594,27629.0,0.0,47723.0,24155.00084139672,24102.0,0.0,68877.0,26237.998144023757,25706.5,0.0,54474.0,23378.968819599108,21711.5,0.0,68877.0,26910.58017817372,26966.0,0.0,54474.0,24224.579435783224,23108.5,0.0,3.592647921642489e-08,5.133833381752405e-10,0.0,1.4731783778039943e-06,5.035310966166312e-10,0.0,2.5315862928255825e-08,5.214786937371463e-10,0.0,0.015590233562944023,7.615582692538862e-07,0.0,5.3969114076291075e-05,2.845830941666888e-09,0.0,0.015590233562944023,1.3454034644827685e-06
file015.ply,67474,52459,51384,17,0.9592441645053723,0.95659550133435,0.947027342609711,0,3,0.04223786587625046,0.0,0,250,0.054327106366755626,0.0,0,26,0.055463656709156366,0.0,0.0,52459.0,25843.320363636365,26366.5,0.0,51384.0,25452.30690909091,25145.5,0.0,52459.0,26386.374545454546,27167.5,0.0,51384.0,25963.54909090909,26119.0,0.0,67474.0,27853.201581027668,27908.0,0.0,51384.0,25470.799297321035,25294.0,0.0,67474.0,28484.944224857267,29303.0,0.0,51384.0,26009.798858146685,26052.0,0.0,67474.0,27037.18258633358,26453.5,0.0,52459.0,25903.93938280676,26520.5,0.0,67474.0,27392.472446730346,27480.5,0.0,52459.0,26501.0690668626,27313.5,0.0,3.470662765077976e-08,5.123671571362749e-10,0.0,1.8147218896155938e-06,4.974601492955237e-10,0.0,2.090675694974875e-07,5.174722852601019e-10,0.0,0.0025920291363216172,1.353380949501166e-07,0.0,1.1315195139992455e-05,1.1400782658367657e-09,0.0,0.002442945455007893,5.9144104604341004e-08
file016.ply,71866,48312,49995,17,0.9631402451751151,0.9621633928756236,0.9482558604688375,0,3,0.037903349242350455,0.0,0,394,0.05638234015689359,0.0,0,6,0.0544843587486999,0.0,0.0,48312.0,24371.31483578709,25759.0,0.0,49995.0,24642.309173272934,24575.0,0.0,48312.0,24919.116270290677,26761.0,0.0,49995.0,24951.796149490372,24937.0,0.0,71866.0,28210.58588621444,28261.0,0.0,49995.0,24570.698030634572,24325.0,0.0,71866.0,28824.734135667397,29170.0,0.0,49995.0,25026.613785557987,25066.5,0.0,71866.0,27423.99033629687,26885.0,0.0,48312.0,24274.711248550444,25273.0,2.0,71866.0,27893.42133745651,27870.0,0.0,48312.0,25071.75299574797,27126.0,0.0,3.8536042702989795e-08,5.108714363275502e-10,0.0,2.693497446674533e-06,4.81318041989508e-10,0.0,5.279365278913284e-08,5.182840947510121e-10,0.0,0.0068374237477726455,4.6490731207562854e-07,0.0,2.4453364964497644e-05,1.7194762610367359e-09,0.0,0.0068374237477726455,7.881086688465737e-07
file017.ply,64127,37372,64785,16,0.9564464820359282,0.9386455462499665,0.9574445096162751,0,4,0.04497255489021956,0.0,0,140,0.07716800899044765,0.0,0,3,0.0445157904485537,0.0,0.0,37372.0,14446.302900107412,11167.0,0.0,64785.0,32504.639097744363,32174.0,0.0,37372.0,14840.448263515933,12130.0,0.0,64785.0,32929.726459004654,32798.0,0.0,63913.0,32430.195377235064,32609.0,0.0,64785.0,32165.754034016572,31724.0,0.0,64127.0,33495.147841255995,34567.0,0.0,64785.0,33277.30832969908,33183.0,0.0,63913.0,32479.428364163945,32456.0,0.0,37372.0,14381.630395357273,10933.0,0.0,64127.0,33197.548422198044,33565.0,0.0,37372.0,14957.843307943416,12534.0,0.0,5.057855892975836e-08,6.045975096872172e-10,0.0,8.850838247261328e-07,5.99896230705748e-10,0.0,3.882423439940801e-08,6.03876287554625e-10,0.0,0.00011104136391465393,7.1095489059922955e-09,0.0,0.00029959138383046333,1.8178483680877963e-08,0.0,0.0012979740971683523,2.9473646659470557e-08
file018.ply,75475,36703,53976,17,0.9641342943452224,0.9448561464690497,0.9499416418104007,0,5,0.03721712862366845,0.0,0,363,0.07653116826503924,0.0,0,3,0.05204068399503492,0.0,0.0,36703.0,17796.50314000739,18044.0,0.0,53976.0,27009.76763945327,26390.0,0.0,36703.0,18267.61285555966,18981.0,0.0,53976.0,27549.147026228296,27343.0,0.0,75475.0,27848.976778656128,26567.5,0.0,53976.0,27169.7040513834,26401.5,0.0,75475.0,28505.606225296444,27416.5,0.0,53976.0,27754.936264822136,27116.5,0.0,75475.0,27532.106587712806,26501.0,0.0,36703.0,17720.55366395263,17890.5,0.0,75475.0,28278.14655810511,27688.0,0.0,36703.0,18339.132494448557,19214.5,0.0,7.572405798130675e-08,6.058511303205934e-10,0.0,2.2153203678446567e-06,5.866011732291775e-10,0.0,3.381450199602419e-08,6.149095365290521e-10,0.0,0.023323821766101486,8.283488964958879e-07,0.0,8.495360891915528e-06,9.257833840205583e-10,0.0,0.023323821766101486,1.0154448644367545e-06
file019.ply,68139,55906,46751,17,0.9593337246844731,0.9546389539771406,0.9409650924024641,0,3,0.04181097739947168,0.0,0,238,0.050959629384513566,0.0,0,3,0.06093856947296372,0.0,0.0,55906.0,25709.940093828944,25322.0,0.0,46751.0,23140.84915193071,22530.0,0.0,55906.0,26310.981595092024,26391.0,0.0,46751.0,23610.961024900756,23247.0,0.0,68139.0,25720.821766561516,26224.5,0.0,46751.0,23079.175867507885,22385.5,0.0,68139.0,26288.842271293375,27075.0,0.0,46751.0,23543.07925867508,23196.0,0.0,68139.0,25424.483695652172,25170.0,0.0,55906.0,25711.83768115942,25315.5,0.0,68139.0,25953.298550724638,26377.5,0.0,55906.0,26325.626811594204,26388.5,0.0,3.5742951767998684e-08,5.22622898153546e-10,0.0,1.8764607924464779e-06,5.166619623514635e-10,0.0,2.4951828338490766e-08,5.31188798546704e-10,0.0,7.26243890519877e-05,2.733801116239084e-09,0.0,0.0003644650026601112,9.414569617642421e-09,0.0,0.0035779483764063515,1.2226833260919365e-07
file020.ply,67349,47621,56175,17,0.9596288047512992,0.9474402587039603,0.9518121617772715,0,3,0.04138084632516704,0.0,0,171,0.05852337155096384,0.0,0,3,0.049611933921959554,0.0,0.0,47621.0,24079.695844060316,25134.0,0.0,56175.0,28329.653181316662,29172.0,0.0,47621.0,24491.599485104816,25698.0,0.0,56175.0,28638.87679293858,29561.0,0.0,67349.0,28950.073112265283,28424.0,0.0,56175.0,28088.62524970036,28927.0,0.0,67349.0,29664.1278465841,29859.0,0.0,56175.0,28773.466640031962,29864.0,0.0,67349.0,29070.003324713703,28753.0,0.0,47621.0,24061.056150720353,25115.0,0.0,67349.0,29544.712227558182,29367.0,0.0,47621.0,24504.708533431844,25775.0,0.0,3.4959534741261495e-08,5.059759532044799e-10,0.0,1.1679711748723174e-06,5.061406584304055e-10,0.0,2.940422290585562e-08,5.098827804549893e-10,0.0,0.001089730735437619,2.125317120426094e-08,0.0,0.0002920173561984637,1.6457844958791607e-08,0.0,0.0001685672410495291,5.036848801871931e-09
file021.ply,63867,54649,53984,16,0.9594945825765642,0.958975297346752,0.9527090858571825,0,50,0.04409093755871485,0.0,0,308,0.05152790484903934,0.0,0,52,0.05216263776975086,0.0,0.0,54649.0,23808.33397758021,22631.0,0.0,53984.0,26772.47042906842,26379.0,0.0,54649.0,24434.17549284886,23732.0,0.0,53984.0,27218.76923076923,27880.0,0.0,63867.0,28080.961641391616,28201.5,0.0,53984.0,26550.85637823372,26188.0,0.0,63867.0,28816.69759143622,29398.0,0.0,53984.0,27252.12132024978,26954.5,0.0,63867.0,27978.596553074814,28485.0,0.0,54649.0,23654.91382687035,22484.0,0.0,63867.0,28603.58206032119,30771.0,0.0,54649.0,24479.144144144146,23888.0,0.0,4.619399071157648e-07,4.861203024014072e-10,0.0,2.220637593252001e-06,4.728183852028827e-10,0.0,4.088475171828743e-07,4.892378409998783e-10,0.0,0.00673960134442376,4.0451884602699925e-07,0.0,7.363772964028317e-05,3.796971999776295e-09,0.0,0.00673960134442376,5.681094759734116e-07
file022.ply,66450,57980,47108,17,0.9587064152533445,0.9598144219658163,0.9414124689549768,0,6,0.04303923191524582,0.0,0,192,0.04932650350977044,0.0,0,3,0.06071026767708931,0.0,0.0,57980.0,27211.6610787172,26701.5,0.0,47108.0,23024.00327988338,22898.5,0.0,57980.0,28086.772594752187,28414.0,0.0,47108.0,23587.730685131195,23796.0,0.0,66450.0,26031.765236051502,26312.5,0.0,47108.0,23086.82660944206,23182.0,0.0,66450.0,26552.33347639485,27283.5,0.0,47108.0,23566.142060085836,23605.0,0.0,66450.0,25534.838768115944,25326.5,0.0,57980.0,27340.351449275364,27225.5,0.0,66450.0,26130.410144927537,26398.0,0.0,57980.0,28028.97608695652,28064.5,0.0,6.634936470826274e-08,5.153327963581843e-10,0.0,1.5579529777489422e-06,4.997337481700617e-10,0.0,2.4683536509507026e-08,5.233746682877132e-10,0.0,0.01735924143781461,6.065546798662905e-07,0.0,0.0002004533664727377,5.434103326869375e-09,0.0,0.01735924143781461,9.808865943613797e-07
