File name,Range x,Range y,Range z,Bit depth,Prop. empty sl. x,Prop. empty sl. y,Prop. empty sl. z,Ocup. voxels x (min),Ocup. voxels x (max),Ocup. voxels x (mean),Ocup. voxels x (median),Ocup. voxels y (min),Ocup. voxels y (max),Ocup. voxels y (mean),Ocup. voxels y (median),Ocup. voxels z (min),Ocup. voxels z (max),Ocup. voxels z (mean),Ocup. voxels z (median),Bottom hor. x (min),Bottom hor. x (max),Bottom hor. x (mean),Bottom hor. x (median),Bottom hor. y (min),Bottom hor. y (max),Bottom hor. y (mean),Bottom hor. y (median),Bottom hor. z (min),Bottom hor. z (max),Bottom hor. z (mean),Bottom hor. z (median),Bottom vert. x (min),Bottom vert. x (max),Bottom vert. x (mean),Bottom vert. x (median),Bottom vert. y (min),Bottom vert. y (max),Bottom vert. y (mean),Bottom vert. y (median),Bottom vert. z (min),Bottom vert. z (max),Bottom vert. z (mean),Bottom vert. z (median),Top  hor. x (min),Top  hor. x (max),Top  hor. x (mean),Top  hor. x (median),Top  hor. y (min),Top  hor. y (max),Top  hor. y (mean),Top  hor. y (median),Top  hor. z (min),Top  hor. z (max),Top  hor. z (mean),Top  hor. z (median),Top vert. x (min),Top vert. x (max),Top vert. x (mean),Top vert. x (median),Top vert. y (min),Top vert. y (max),Top vert. y (mean),Top vert. y (median),Top vert. z (min),Top vert. z (max),Top vert. z (mean),Top vert. z (median),Entropy x (min),Entropy x (max),Entropy x (mean),Entropy y (min),Entropy y (max),Entropy y (mean),Entropy z (min),Entropy z (max),Entropy z (mean),SR entropy x (min),SR entropy x (max),SR entropy x (mean),SR entropy y (min),SR entropy y (max),SR entropy y (mean),SR entropy z (min),SR entropy z (max),SR entropy z (mean)
file10.ply,27915,82187,49606,17,0.9175383292735348,0.9728427507665353,0.9480113693631947,0,5,0.09550078807852128,0.0,0,401,0.03243782547330511,0.0,0,3,0.05374241538492552,0.0,0.0,82131.0,31996.764118158124,30123.0,0.0,49592.0,23698.446568201565,23495.0,0.0,82187.0,32616.512597741093,30958.5,0.0,49606.0,26032.951781059946,27148.0,0.0,27915.0,13846.67069892473,4604.0,0.0,49606.0,24824.435035842293,25638.0,0.0,27915.0,14036.106630824373,23238.0,0.0,49606.0,25071.829301075268,25876.0,0.0,27910.0,13718.586273749515,12272.0,0.0,82187.0,32259.57541682823,30989.0,0.0,27915.0,14112.100038774719,15034.0,0.0,82187.0,33203.96665374176,32994.0,0.0,3.8073216551629104e-08,7.748636310337953e-10,0.0,6.707023800213634e-06,7.140379609421887e-10,0.0,4.047295259227407e-08,7.606283584492853e-10,0.0,0.011837847492046395,7.0460768944144825e-06,0.0,0.025736299511966057,8.02993752591688e-07,0.0,0.028193633007366676,7.394093263361743e-07
file11.ply,13124,67615,71679,17,0.9444571428571429,0.9597876242309512,0.9618582589285715,0,1005,0.21325714285714287,0.0,0,3,0.04139552768575485,0.0,0,2,0.03904854910714286,0.0,0.0,67615.0,25716.83950617284,29580.0,0.0,71679.0,35076.78463648834,34970.0,73.0,67615.0,26977.673525377228,32126.0,0.0,71679.0,36549.71742112483,37410.0,0.0,13124.0,6480.283192350129,6562.0,0.0,71679.0,35081.00257447591,35203.0,0.0,13124.0,6623.8602427363,6562.0,0.0,71679.0,35774.58514159617,36077.0,0.0,13124.0,6495.772128749086,6562.0,0.0,67615.0,23572.881126554497,22355.5,0.0,13124.0,6607.453547915143,6562.0,0.0,67615.0,23929.967081199706,22857.5,0.0,4.902763240394532e-06,1.1869523887259615e-09,0.0,9.460154763104837e-08,1.372572161626986e-09,0.0,6.798684316034222e-08,1.3693505340782204e-09,0.0,0.00015372051907107647,1.7851652176707982e-08,0.0,0.005914762738678895,4.5391555488792754e-07,0.0,0.019142093640827185,9.455481307221227e-07
file12.ply,19970,72874,64851,17,0.8819788693605728,0.9673001715265866,0.9600783322025535,0,66,0.13314305743327826,0.0,0,223,0.03648713550600343,0.0,0,6,0.04100104854129402,0.0,0.0,72619.0,22452.880780653373,21914.0,0.0,64851.0,31481.490878235043,31146.0,0.0,72874.0,23214.726771319474,22531.0,1.0,64851.0,33172.879932117095,33935.0,0.0,19970.0,10017.262694083089,10097.0,0.0,64851.0,32019.782626940832,31714.0,0.0,19970.0,10170.086865295845,10743.0,0.0,64851.0,32568.639530004195,32598.0,0.0,19970.0,10016.853225183468,10039.0,0.0,72874.0,24514.5797605253,23692.0,0.0,19970.0,10146.894940131326,10452.0,0.0,72874.0,24929.179219775975,24153.0,0.0,3.8454537253667767e-07,9.343123874998796e-10,0.0,4.117206197616148e-06,8.738381765667253e-10,0.0,1.2077816585905215e-07,8.96544854109087e-10,0.0,0.009662280196439263,3.1696948815396255e-06,0.0,0.009159288855530554,3.682000320366105e-07,0.0,0.009279768400840816,3.0991900887076513e-07
file13.ply,27500,59352,75623,17,0.94680193447511,0.9674658399743905,0.96971860784936,0,317,0.10446892840260354,0.0,0,240,0.04840530385995653,0.0,0,124,0.03799058499947107,0.0,0.0,59352.0,29060.838687628162,30490.0,0.0,75623.0,37253.51264524949,37283.0,0.0,59352.0,30126.494873547505,34021.0,0.0,75623.0,38816.002734108,38915.0,0.0,27500.0,13561.08803728638,12884.0,0.0,75623.0,37622.05851890212,38210.0,0.0,27500.0,13788.888140859659,13599.0,0.0,75623.0,38263.60797514241,38868.0,0.0,27500.0,13568.426200873362,13198.5,0.0,59352.0,28284.903493449783,28591.5,0.0,27500.0,13953.82096069869,14566.0,0.0,59352.0,28808.14366812227,29594.0,0.0,1.7795987009594525e-06,6.906585674479506e-10,0.0,2.826077362374984e-06,6.99662422092456e-10,0.0,1.9062436539132037e-06,7.163890428983553e-10,0.0,0.008999692329683957,6.732261176732579e-07,0.0,0.013434321882431505,3.553031796066188e-07,0.0,0.010299358898973189,4.0280491982228316e-07
file14.ply,10665,87243,47403,17,0.792330770673167,0.970840401632204,0.9482111214243524,0,29,0.26354772173260826,0.0,0,142,0.032219980743661454,0.0,0,109,0.05929879335077209,0.0,0.0,87243.0,26641.30158013544,24699.0,0.0,47403.0,21700.632054176072,20462.0,0.0,87243.0,27957.805417607222,25788.0,0.0,47403.0,25266.273137697517,25981.0,0.0,10665.0,4102.829402515723,2495.0,0.0,47403.0,23294.98860062893,22850.0,0.0,10665.0,4206.654874213837,2567.0,0.0,47403.0,23836.774764150945,23461.5,0.0,10652.0,4077.922606924644,2409.0,0.0,87243.0,27830.318940936864,25756.0,0.0,10665.0,4204.683910386965,2489.0,0.0,87243.0,28563.9283095723,26985.0,0.0,2.0005633536890413e-07,2.09405491820006e-09,0.0,6.5174777754522404e-06,1.9009003947910746e-09,0.0,2.866078019280347e-06,1.946998785353226e-09,0.0,0.03502758313673941,2.6495409995898068e-05,0.0,0.03502758313673941,1.4001695957159763e-06,0.0,0.0009326921731335844,3.4324148962192706e-08
file15.ply,28386,73942,60331,17,0.9198929087258252,0.9655815966352461,0.9600875157462043,0,68,0.09578328107936732,0.0,0,8,0.036771567288316674,0.0,0,168,0.04506729430484652,0.0,0.0,73942.0,16957.32321899736,14336.5,0.0,60331.0,29015.054089709764,28659.0,0.0,73942.0,17619.32761653474,15075.5,0.0,60331.0,30749.40545294635,31727.0,0.0,28386.0,13802.284872298625,12725.0,0.0,60331.0,29167.448330058938,28892.0,0.0,28386.0,14274.447544204322,14151.0,0.0,60331.0,30433.89390962672,30854.0,0.0,28386.0,13987.508720930233,13522.5,0.0,73942.0,18575.828073089702,16675.5,0.0,28386.0,14223.830564784053,14146.0,0.0,73942.0,18956.322674418603,17373.5,0.0,4.1780445162273126e-07,7.049945940730085e-10,0.0,1.3600615354077792e-07,6.864985378692898e-10,0.0,2.0023301798901674e-06,6.80604082383916e-10,0.0,0.01094983732317896,3.2175287452019455e-06,0.0,0.010380234142903481,6.29821783272915e-07,0.0,0.006217797711210602,1.1372172420652868e-07
file16.ply,22805,70882,66602,17,0.885994913619223,0.963277513649253,0.9589958410281819,0,17,0.12452863281592563,0.0,0,44,0.040066024293554166,0.0,0,49,0.04264072188940438,0.0,0.0,70882.0,21406.939615384614,19757.0,0.0,66602.0,32969.82230769231,33022.0,15.0,70882.0,21820.58423076923,20129.5,0.0,66602.0,34493.371538461535,35249.5,0.0,22805.0,12132.195543603535,12936.0,0.0,66602.0,32966.05339992316,32924.0,5.0,22805.0,12387.049942374184,13441.0,0.0,66602.0,33840.316941990015,34123.0,0.0,22805.0,12120.627608934456,12832.0,0.0,70882.0,22344.76455510802,20546.0,0.0,22805.0,12289.311607469792,13135.0,0.0,70882.0,22698.86744782131,21154.0,0.0,1.0619708811592455e-07,8.800015637718794e-10,0.0,7.671640446824437e-07,8.345211111487243e-10,0.0,8.007724624405146e-07,8.412421996430372e-10,0.0,0.017543877435136152,5.4919870327185445e-06,0.0,0.009906830634318506,6.376069284596436e-07,0.0,0.00011513974554518171,8.188267398401139e-09
file17.ply,15932,72802,66491,17,0.8520680348961275,0.9688886446987075,0.960175660229802,0,41,0.17146802234356368,0.0,0,258,0.03752592612941774,0.0,0,8,0.041087649642062206,0.0,0.0,72802.0,18729.19092066186,16977.0,0.0,66431.0,32087.191344929997,31490.0,0.0,72802.0,19632.31438268986,17775.0,0.0,66491.0,34877.38438693254,35622.0,0.0,15932.0,7475.637527593819,7806.0,0.0,66491.0,33137.75938189845,33110.0,0.0,15932.0,7667.459602649006,8104.0,0.0,66491.0,33974.39205298013,34280.0,0.0,15932.0,7401.428625377644,7684.0,0.0,72802.0,19163.597809667674,17536.5,0.0,15932.0,7515.276435045317,7850.0,0.0,72802.0,19500.757930513595,17823.5,0.0,2.39333068505748e-07,1.1776734983507563e-09,0.0,5.701550279613557e-06,1.0724679474412157e-09,0.0,1.969301324834281e-07,1.115104939215442e-09,0.0,0.013399157691654588,8.175983002236756e-06,0.0,0.013399157691654588,7.568495517211584e-07,0.0,0.007330299317811579,2.9106255923133844e-07
file18.ply,19582,33739,91315,17,0.8844405862227442,0.9221398933017191,0.9699505015550396,0,34,0.14226625134044835,0.0,0,25,0.08257261410788382,0.0,0,2,0.030509439747689344,0.0,0.0,33739.0,13855.16482545294,13275.0,0.0,91190.0,42602.91250552364,40943.0,4.0,33739.0,14574.686257180734,14554.0,13.0,91315.0,47726.68272205038,49450.0,0.0,19582.0,9517.484583174724,9375.0,0.0,91315.0,44475.88846593072,43586.0,0.0,19582.0,9744.847735059002,9428.0,13.0,91315.0,45779.574800152266,46090.0,0.0,19582.0,9586.259110787172,9385.5,0.0,33739.0,14589.439868804664,14325.0,0.0,19582.0,9665.09110787172,9393.5,0.0,33739.0,14742.853498542274,14556.0,0.0,3.076218467700294e-07,1.4995229291553959e-09,0.0,3.849415368001663e-07,1.4787394874860017e-09,0.0,9.002818903421931e-08,1.4181379055299691e-09,0.0,0.006994341158483317,3.352020057554845e-06,0.0,0.004157155264188494,8.166725127077637e-07,0.0,0.001220390629849212,3.145849309428339e-08
file19.ply,35162,50015,79114,17,0.9503455336575377,0.9678302943058221,0.9696896922201858,0,468,0.07928788783664648,0.0,0,402,0.05574216250799744,0.0,0,169,0.03523984073816596,0.0,0.0,50015.0,18409.898052691868,8916.5,0.0,79114.0,38978.21420389462,38921.5,0.0,50015.0,19099.331615120274,11154.0,0.0,79114.0,40064.79266895762,41114.0,0.0,35162.0,17600.089496581728,17679.0,0.0,79114.0,38677.40087010566,38189.0,0.0,35162.0,17928.325668116842,19147.0,0.0,79114.0,39365.50217526414,39244.0,0.0,35162.0,17499.35487906589,17113.5,0.0,50015.0,19222.957047539618,16636.5,0.0,35162.0,17805.28857381151,17734.5,0.0,50015.0,19477.836113427857,17124.0,0.0,2.892209017597968e-06,6.060933564033237e-10,0.0,3.491961853941138e-06,5.862733822127245e-10,0.0,2.378656567604108e-06,6.25629488106941e-10,0.0,0.014572280828901106,7.567755019510327e-07,0.0,0.009057318672371811,6.745383373573877e-07,0.0,0.0034052990008847893,1.9596245884882592e-07
file20.ply,31189,71096,62781,17,0.9251362616223149,0.9686203355978452,0.9621069733363066,0,59,0.0889387624238538,0.0,0,292,0.03901711745924582,0.0,0,177,0.0441846389092415,0.0,0.0,71096.0,19855.402997858673,20282.0,0.0,62781.0,30708.612419700214,30286.0,0.0,71096.0,20316.40642398287,20753.0,0.0,62781.0,31863.886937901498,32414.0,0.0,31189.0,15214.997758852533,14081.0,0.0,62781.0,31322.08202599731,31387.0,0.0,31189.0,15529.247870909905,15745.0,0.0,62781.0,32118.025100851635,32960.0,0.0,31189.0,15355.151324085751,15106.0,0.0,71096.0,24399.09836065574,25730.0,0.0,31189.0,15559.95081967213,15729.0,0.0,71096.0,24753.266498528792,26158.0,0.0,3.650230847789768e-07,6.523987192978771e-10,0.0,3.5967045655168215e-06,6.167260749182121e-10,0.0,1.9971835767909342e-06,6.279176767667066e-10,0.0,0.010708971866280146,2.1701941122732175e-06,0.0,0.008933930193728528,3.1328990545912785e-07,0.0,0.0028679820313892604,4.8254770454844156e-08
file21.ply,42511,64533,62571,16,0.9653039141889349,0.9623144389004246,0.9619318545036118,0,181,0.06638125705683101,0.0,0,183,0.04372888709827378,0.0,0,269,0.04510004474844979,0.0,0.0,64533.0,22438.237288135595,21644.0,0.0,62571.0,30407.13898305085,30817.0,0.0,64533.0,22893.39254237288,22528.0,0.0,62571.0,30997.520677966102,30817.0,0.0,42511.0,23615.78865131579,18016.0,0.0,62571.0,30477.96011513158,30817.0,0.0,42511.0,23972.199013157893,18016.0,0.0,62571.0,31186.52425986842,30817.0,0.0,42511.0,23926.920235096557,18016.0,0.0,64533.0,21545.171284634762,20116.5,0.0,42511.0,24175.68765743073,18016.0,0.0,64533.0,21972.06968933669,20718.5,0.0,1.1588712467003282e-06,4.91486945550107e-10,0.0,1.7361079182899427e-06,5.248820885780485e-10,0.0,2.424271205677788e-06,5.226342960639152e-10,0.0,0.0034739850589112623,8.820386359069127e-08,0.0,0.0030958885588143487,1.4810918286284146e-07,0.0,0.0019284822226198664,4.723940527731879e-08
file22.ply,31790,51744,79124,17,0.9180900254789092,0.9500821335394725,0.9662053712480253,0,4,0.08562171683809883,0.0,0,3,0.05260411633974297,0.0,0,2,0.03440126382306477,0.0,0.0,51744.0,17812.76459293395,17454.5,0.0,79124.0,38695.09984639017,37617.0,63.0,51744.0,18388.527649769585,18177.0,0.0,79124.0,39677.62634408602,39402.5,0.0,31790.0,15646.939992257065,14014.0,0.0,79124.0,38558.16802168022,37158.0,0.0,31790.0,16043.872628726287,15182.0,11.0,79124.0,39609.22609368951,39398.0,0.0,31790.0,15850.77412116679,14694.0,0.0,51744.0,17972.353403141362,17704.0,0.0,31790.0,15975.470082273747,15009.0,0.0,51744.0,18230.70755422588,18008.5,0.0,3.065090074562809e-08,6.960860063449099e-10,0.0,3.707378423141274e-08,6.810583089238849e-10,0.0,3.776009741631404e-08,6.696722985316135e-10,0.0,0.0002880634142424401,5.938118081064932e-08,0.0,0.0009608501614405597,3.8960747384074314e-08,0.0,0.00014561996255236208,5.212982976559802e-09
